par,ai,ci,nominal,canto,cenario,metrica,media,ic95_inf,ic95_sup,N_instancias
amostra_08,64,9,False,11,centralizada,bateria_media,0.7578771867802634,0.6331849619391522,0.8825694116213746,4
amostra_08,64,9,False,11,centralizada,confianca_media_final,0.6844946961168569,0.5359782357428253,0.8330111564908884,4
amostra_09,7,9,False,00,adaptativa,taxa_falha_efetiva,0.31145833333333334,0.2594286187275941,0.3634880479390726,4
amostra_09,7,9,False,00,adaptativa,N_req,0.0,0.0,0.0,4
amostra_09,7,9,False,00,adaptativa,N_success,0.0,0.0,0.0,4
amostra_09,7,9,False,00,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_09,7,9,False,00,adaptativa,N_blocked,110.0625,64.23203308901955,155.89296691098045,4
amostra_09,7,9,False,00,adaptativa,p2_bloqueio,116.875,67.80708983995086,165.94291016004914,4
amostra_09,7,9,False,00,adaptativa,fracao_porta1,0.5427083333333333,0.49239671951322617,0.5930199471534405,4
amostra_09,7,9,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_09,7,9,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_09,7,9,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,00,adaptativa,numerador_falha,18.6875,15.565717123655645,21.809282876344355,4
amostra_09,7,9,False,00,adaptativa,bateria_media,0.6095733371808346,0.42682940314521955,0.7923172712164497,4
amostra_09,7,9,False,00,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_09,7,9,False,00,centralizada,taxa_falha_efetiva,0.3072916666666667,0.2638573654326229,0.3507259679007105,4
amostra_09,7,9,False,00,centralizada,N_req,0.0,0.0,0.0,4
amostra_09,7,9,False,00,centralizada,N_success,0.0,0.0,0.0,4
amostra_09,7,9,False,00,centralizada,N_fail,0.0,0.0,0.0,4
amostra_09,7,9,False,00,centralizada,N_blocked,118.5625,59.35365969964532,177.77134030035467,4
amostra_09,7,9,False,00,centralizada,p2_bloqueio,126.9375,62.75018726946355,191.12481273053646,4
amostra_09,7,9,False,00,centralizada,fracao_porta1,0.5385416666666667,0.45322612389747,0.6238572094358634,4
amostra_09,7,9,False,00,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_09,7,9,False,00,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_09,7,9,False,00,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,00,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,00,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,00,centralizada,numerador_falha,18.4375,15.831441925957371,21.04355807404263,4
amostra_09,7,9,False,00,centralizada,bateria_media,0.7010087629867267,0.6205860218354532,0.7814315041380001,4
amostra_09,7,9,False,00,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_09,7,9,False,10,adaptativa,taxa_falha_efetiva,0.303125,0.28055993314177335,0.3256900668582266,4
amostra_09,7,9,False,10,adaptativa,N_req,112.6875,34.35552666340705,191.01947333659297,4
amostra_09,7,9,False,10,adaptativa,N_success,73.25,11.334411836869926,135.16558816313008,4
amostra_09,7,9,False,10,adaptativa,N_fail,39.4375,17.00846082084734,61.86653917915266,4
amostra_09,7,9,False,10,adaptativa,N_blocked,10.125,4.052758181124995,16.197241818875007,4
amostra_09,7,9,False,10,adaptativa,p2_bloqueio,57.0,27.97380414728304,86.02619585271697,4
amostra_09,7,9,False,10,adaptativa,fracao_porta1,0.4604166666666667,0.38728496946825486,0.5335483638650785,4
amostra_09,7,9,False,10,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_09,7,9,False,10,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_09,7,9,False,10,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,10,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,10,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,10,adaptativa,numerador_falha,18.1875,16.833595988506403,19.541404011493597,4
amostra_09,7,9,False,10,adaptativa,bateria_media,0.6870025474700616,0.5126373187966919,0.8613677761434313,4
amostra_09,7,9,False,10,adaptativa,confianca_media_final,0.6630682585786472,0.5454125009108073,0.780724016246487,4
amostra_09,7,9,False,10,centralizada,taxa_falha_efetiva,0.2875,0.24735277215379803,0.3276472278462019,4
amostra_09,7,9,False,10,centralizada,N_req,99.0,24.65323061576811,173.3467693842319,4
amostra_09,7,9,False,10,centralizada,N_success,62.125,3.6574725757548805,120.59252742424512,4
amostra_09,7,9,False,10,centralizada,N_fail,36.875,14.051669317684812,59.69833068231519,4
amostra_09,7,9,False,10,centralizada,N_blocked,16.75,7.235869320124438,26.264130679875564,4
amostra_09,7,9,False,10,centralizada,p2_bloqueio,62.6875,27.226399437863755,98.14860056213624,4
amostra_09,7,9,False,10,centralizada,fracao_porta1,0.46145833333333336,0.3236144979395288,0.5993021687271379,4
amostra_09,7,9,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_09,7,9,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_09,7,9,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,10,centralizada,numerador_falha,17.25,14.841166329227882,19.65883367077212,4
amostra_09,7,9,False,10,centralizada,bateria_media,0.7527966538128134,0.6261555817513927,0.879437725874234,4
amostra_09,7,9,False,10,centralizada,confianca_media_final,0.6226559518982007,0.4671137117980251,0.7781981919983763,4
amostra_09,7,9,False,01,adaptativa,taxa_falha_efetiva,0.2875,0.25640209103105305,0.3185979089689469,4
amostra_09,7,9,False,01,adaptativa,N_req,0.0,0.0,0.0,4
amostra_09,7,9,False,01,adaptativa,N_success,0.0,0.0,0.0,4
amostra_09,7,9,False,01,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_09,7,9,False,01,adaptativa,N_blocked,122.9375,65.46649443430191,180.40850556569808,4
amostra_09,7,9,False,01,adaptativa,p2_bloqueio,130.1875,69.1571468818756,191.2178531181244,4
amostra_09,7,9,False,01,adaptativa,fracao_porta1,0.5375,0.4412683883369055,0.6337316116630944,4
amostra_09,7,9,False,01,adaptativa,fracao_fuga,0.19791432523848831,0.14785552855395614,0.24797312192302048,4
amostra_09,7,9,False,01,adaptativa,fracao_fuga_p1,0.31281423741295294,0.27426190888802304,0.35136656593788285,4
amostra_09,7,9,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,01,adaptativa,numerador_falha,17.25,15.384125461863182,19.11587453813682,4
amostra_09,7,9,False,01,adaptativa,bateria_media,0.6018287838099214,0.4100341074603468,0.793623460159496,4
amostra_09,7,9,False,01,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_09,7,9,False,01,centralizada,taxa_falha_efetiva,0.2989583333333333,0.2620931685652703,0.33582349810139633,4
amostra_09,7,9,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_09,7,9,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_09,7,9,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_09,7,9,False,01,centralizada,N_blocked,131.0,71.54433496706099,190.455665032939,4
amostra_09,7,9,False,01,centralizada,p2_bloqueio,139.5625,75.44754739047082,203.67745260952918,4
amostra_09,7,9,False,01,centralizada,fracao_porta1,0.5208333333333334,0.44562726715865847,0.5960393995080082,4
amostra_09,7,9,False,01,centralizada,fracao_fuga,0.20674904648825088,0.1584597062955501,0.2550383866809517,4
amostra_09,7,9,False,01,centralizada,fracao_fuga_p1,0.33368957719178904,0.2764724127111651,0.39090674167241296,4
amostra_09,7,9,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,01,centralizada,numerador_falha,17.9375,15.725590113916219,20.14940988608378,4
amostra_09,7,9,False,01,centralizada,bateria_media,0.6974526692852303,0.6163354755122412,0.7785698630582194,4
amostra_09,7,9,False,01,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_09,7,9,False,11,adaptativa,taxa_falha_efetiva,0.2947916666666667,0.2339354706222969,0.35564786271103643,4
amostra_09,7,9,False,11,adaptativa,N_req,123.625,49.52448383408213,197.72551616591787,4
amostra_09,7,9,False,11,adaptativa,N_success,88.0,27.031369003173154,148.96863099682685,4
amostra_09,7,9,False,11,adaptativa,N_fail,35.625,18.559487151335546,52.690512848664454,4
amostra_09,7,9,False,11,adaptativa,N_blocked,10.125,3.3545059809332027,16.895494019066795,4
amostra_09,7,9,False,11,adaptativa,p2_bloqueio,54.125,29.366050093370298,78.88394990662971,4
amostra_09,7,9,False,11,adaptativa,fracao_porta1,0.45624999999999993,0.3643009753645576,0.5481990246354423,4
amostra_09,7,9,False,11,adaptativa,fracao_fuga,0.15478168928034217,0.1109268830094044,0.19863649555127993,4
amostra_09,7,9,False,11,adaptativa,fracao_fuga_p1,0.282131705972951,0.24668631467952654,0.3175770972663755,4
amostra_09,7,9,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,11,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,11,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,11,adaptativa,numerador_falha,17.6875,14.036128237337813,21.338871762662187,4
amostra_09,7,9,False,11,adaptativa,bateria_media,0.6840405923651001,0.5282282660697751,0.839852918660425,4
amostra_09,7,9,False,11,adaptativa,confianca_media_final,0.7132806838283081,0.6162010186668858,0.8103603489897304,4
amostra_09,7,9,False,11,centralizada,taxa_falha_efetiva,0.265625,0.17962521134221698,0.351624788657783,4
amostra_09,7,9,False,11,centralizada,N_req,108.0,39.42108189419541,176.57891810580458,4
amostra_09,7,9,False,11,centralizada,N_success,69.4375,18.68191381255715,120.19308618744284,4
amostra_09,7,9,False,11,centralizada,N_fail,38.5625,17.556809930800775,59.568190069199225,4
amostra_09,7,9,False,11,centralizada,N_blocked,17.5625,13.335326021813096,21.789673978186904,4
amostra_09,7,9,False,11,centralizada,p2_bloqueio,66.0,37.24219062478725,94.75780937521276,4
amostra_09,7,9,False,11,centralizada,fracao_porta1,0.44479166666666664,0.3343287411776469,0.5552545921556864,4
amostra_09,7,9,False,11,centralizada,fracao_fuga,0.1306822608668326,0.04495203762387115,0.21641248410979405,4
amostra_09,7,9,False,11,centralizada,fracao_fuga_p1,0.2398039912069025,0.13656238625674563,0.3430455961570593,4
amostra_09,7,9,False,11,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_09,7,9,False,11,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_09,7,9,False,11,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_09,7,9,False,11,centralizada,numerador_falha,15.9375,10.777512680533018,21.097487319466982,4
amostra_09,7,9,False,11,centralizada,bateria_media,0.7578771867802634,0.6331849619391522,0.8825694116213746,4
amostra_09,7,9,False,11,centralizada,confianca_media_final,0.6844946961168569,0.5359782357428253,0.8330111564908884,4
amostra_10,8,19,False,00,adaptativa,taxa_falha_efetiva,0.3145833333333333,0.24686108172837307,0.3823055849382936,4
amostra_10,8,19,False,00,adaptativa,N_req,0.0,0.0,0.0,4
amostra_10,8,19,False,00,adaptativa,N_success,0.0,0.0,0.0,4
amostra_10,8,19,False,00,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_10,8,19,False,00,adaptativa,N_blocked,109.375,67.86381828195911,150.8861817180409,4
amostra_10,8,19,False,00,adaptativa,p2_bloqueio,116.1875,71.7264369127879,160.6485630872121,4
amostra_10,8,19,False,00,adaptativa,fracao_porta1,0.5416666666666667,0.49605211692146234,0.5872812164118711,4
amostra_10,8,19,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_10,8,19,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_10,8,19,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,00,adaptativa,numerador_falha,18.875,14.811664903702386,22.938335096297614,4
amostra_10,8,19,False,00,adaptativa,bateria_media,0.6091061842804223,0.4276058270553464,0.7906065415054981,4
amostra_10,8,19,False,00,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_10,8,19,False,00,centralizada,taxa_falha_efetiva,0.30937499999999996,0.28554658948006395,0.33320341051993596,4
amostra_10,8,19,False,00,centralizada,N_req,0.0,0.0,0.0,4
amostra_10,8,19,False,00,centralizada,N_success,0.0,0.0,0.0,4
amostra_10,8,19,False,00,centralizada,N_fail,0.0,0.0,0.0,4
amostra_10,8,19,False,00,centralizada,N_blocked,121.375,60.91855341483172,181.8314465851683,4
amostra_10,8,19,False,00,centralizada,p2_bloqueio,129.4375,65.53681734084614,193.33818265915386,4
amostra_10,8,19,False,00,centralizada,fracao_porta1,0.5583333333333335,0.5002805377809606,0.6163861288857063,4
amostra_10,8,19,False,00,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_10,8,19,False,00,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_10,8,19,False,00,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,00,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,00,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,00,centralizada,numerador_falha,18.5625,17.13279536880384,19.99220463119616,4
amostra_10,8,19,False,00,centralizada,bateria_media,0.6376863319946234,0.48668738789847293,0.7886852760907739,4
amostra_10,8,19,False,00,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_10,8,19,False,10,adaptativa,taxa_falha_efetiva,0.30416666666666664,0.26866829388434454,0.33966503944898874,4
amostra_10,8,19,False,10,adaptativa,N_req,119.0,39.24547852480717,198.75452147519283,4
amostra_10,8,19,False,10,adaptativa,N_success,78.375,17.390364977861893,139.3596350221381,4
amostra_10,8,19,False,10,adaptativa,N_fail,40.625,16.786506814975965,64.46349318502403,4
amostra_10,8,19,False,10,adaptativa,N_blocked,10.75,4.519120137327845,16.980879862672154,4
amostra_10,8,19,False,10,adaptativa,p2_bloqueio,58.8125,28.056212098126196,89.5687879018738,4
amostra_10,8,19,False,10,adaptativa,fracao_porta1,0.4739583333333333,0.38299060700669196,0.5649260596599747,4
amostra_10,8,19,False,10,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_10,8,19,False,10,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_10,8,19,False,10,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,10,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,10,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,10,adaptativa,numerador_falha,18.25,16.120097633060677,20.379902366939323,4
amostra_10,8,19,False,10,adaptativa,bateria_media,0.6860138961072658,0.5233127448580618,0.8487150473564699,4
amostra_10,8,19,False,10,adaptativa,confianca_media_final,0.6876509902579692,0.5866284134223202,0.7886735670936181,4
amostra_10,8,19,False,10,centralizada,taxa_falha_efetiva,0.3104166666666667,0.24624957137848436,0.374583761954849,4
amostra_10,8,19,False,10,centralizada,N_req,80.8125,10.744926563163617,150.88007343683637,4
amostra_10,8,19,False,10,centralizada,N_success,42.8125,-7.743148549483685,93.36814854948369,4
amostra_10,8,19,False,10,centralizada,N_fail,38.0,14.30466224774593,61.69533775225407,4
amostra_10,8,19,False,10,centralizada,N_blocked,32.0625,18.269190195452637,45.85580980454736,4
amostra_10,8,19,False,10,centralizada,p2_bloqueio,78.0625,40.78690892103374,115.33809107896626,4
amostra_10,8,19,False,10,centralizada,fracao_porta1,0.5,0.41137798609200976,0.5886220139079903,4
amostra_10,8,19,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_10,8,19,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_10,8,19,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,10,centralizada,numerador_falha,18.625,14.77497428270906,22.47502571729094,4
amostra_10,8,19,False,10,centralizada,bateria_media,0.6494411471481901,0.47293347343233055,0.8259488208640497,4
amostra_10,8,19,False,10,centralizada,confianca_media_final,0.5112642597918691,0.2926336407980511,0.729894878785687,4
amostra_10,8,19,False,01,adaptativa,taxa_falha_efetiva,0.2833333333333333,0.2482501604808457,0.31841650618582096,4
amostra_10,8,19,False,01,adaptativa,N_req,0.0,0.0,0.0,4
amostra_10,8,19,False,01,adaptativa,N_success,0.0,0.0,0.0,4
amostra_10,8,19,False,01,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_10,8,19,False,01,adaptativa,N_blocked,120.9375,63.291451479095585,178.5835485209044,4
amostra_10,8,19,False,01,adaptativa,p2_bloqueio,128.375,66.94909732551366,189.80090267448634,4
amostra_10,8,19,False,01,adaptativa,fracao_porta1,0.5364583333333333,0.44108705929705055,0.631829607369616,4
amostra_10,8,19,False,01,adaptativa,fracao_fuga,0.19524602024064255,0.1528588937983672,0.2376331466829179,4
amostra_10,8,19,False,01,adaptativa,fracao_fuga_p1,0.3106270367501743,0.2761489855051167,0.3451050879952319,4
amostra_10,8,19,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,01,adaptativa,numerador_falha,17.0,14.895009628850742,19.104990371149256,4
amostra_10,8,19,False,01,adaptativa,bateria_media,0.6021425229746832,0.41942412838596954,0.7848609175633968,4
amostra_10,8,19,False,01,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_10,8,19,False,01,centralizada,taxa_falha_efetiva,0.30104166666666665,0.23443751576846628,0.36764581756486703,4
amostra_10,8,19,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_10,8,19,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_10,8,19,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_10,8,19,False,01,centralizada,N_blocked,127.0625,69.16353362233642,184.96146637766358,4
amostra_10,8,19,False,01,centralizada,p2_bloqueio,135.625,74.50557877341141,196.7444212265886,4
amostra_10,8,19,False,01,centralizada,fracao_porta1,0.5177083333333333,0.40737813594931,0.6280385307173567,4
amostra_10,8,19,False,01,centralizada,fracao_fuga,0.18693611126208898,0.10225148508825585,0.2716207374359221,4
amostra_10,8,19,False,01,centralizada,fracao_fuga_p1,0.30275302752467703,0.2005072088591704,0.40499884619018367,4
amostra_10,8,19,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_10,8,19,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_10,8,19,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_10,8,19,False,01,centralizada,numerador_falha,18.0625,14.066250946107976,22.058749053892022,4
amostra_10,8,19,False,01,centralizada,bateria_media,0.6202679466470592,0.4311674844593769,0.8093684088347415,4
amostra_10,8,19,False,01,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_10,8,19,False,11,adaptativa,taxa_falha_efetiva,0.29374999999999996,0.2502735499921042,0.3372264500078957,4
amostra_10,8,19,False,11,adaptativa,N_req,127.5,47.58491940914897,207.41508059085103,4
