arquivo,semente,cenario,lei,concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,N_req,N_success,N_fail,N_blocked,violacoes
j604_1.sm,2,adaptativa,crowder_eq3,True,159,84,0.6843554875681401,0.0,9.316140693128068,346.0,503.0,14.575070556207137,100.0,117.42305415732801,55,5,17,0,0.08333333333333333,382.0,0.30739019412913093,0.0243878028615918,0.15975966496934063,210,116,94,0,0
j604_1.sm,3,centralizada,unitario,True,222,84,0.7021062817656638,3.552713678800501e-15,43.019548105510744,264.0,659.0,0.0,171.0,108.6043354330063,43,17,4,0,0.2833333333333333,382.0,0.28430454301834107,0.11261661807725326,0.11570832493854172,0,0,0,166,0
j604_1.sm,3,centralizada,crowder_eq3,True,222,84,0.7021062817656638,3.552713678800501e-15,43.019548105510744,264.0,659.0,0.0,171.0,108.6043354330063,43,17,4,0,0.2833333333333333,382.0,0.28430454301834107,0.11261661807725326,0.11570832493854172,0,0,0,166,0
j604_1.sm,3,adaptativa,unitario,True,139,84,0.6727812462965134,0.0,3.5,362.0,496.0,115.0,65.0,61.23814795723217,57,3,13,0,0.05,382.0,0.16030928784615753,0.009162303664921465,0.08306426916039707,174,115,59,0,0
j604_1.sm,3,adaptativa,crowder_eq3,True,139,84,0.7813815802778847,0.0,3.5,362.0,496.0,12.534941809749881,65.0,61.23814795723217,57,3,13,0,0.05,382.0,0.16030928784615753,0.009162303664921465,0.09647250166151813,174,115,59,0,0
j604_1.sm,4,centralizada,unitario,True,236,84,0.6996435334148674,1.7763568394002505e-15,41.42765809486577,277.0,687.0,0.0,188.0,106.92860676756911,41,19,5,0,0.31666666666666665,382.0,0.27991781876326993,0.1084493667404863,0.10889651857640606,0,0,0,179,0
j604_1.sm,4,centralizada,crowder_eq3,True,236,84,0.6996435334148674,1.7763568394002505e-15,41.42765809486577,277.0,687.0,0.0,188.0,106.92860676756911,41,19,5,0,0.31666666666666665,382.0,0.27991781876326993,0.1084493667404863,0.10889651857640606,0,0,0,179,0
j604_1.sm,4,adaptativa,unitario,True,150,84,0.6495266150310892,0.0,4.5,373.0,509.0,141.0,79.0,54.64764156067264,59,1,11,0,0.016666666666666666,382.0,0.14305665330019016,0.011780104712041885,0.06973496589849897,208,141,67,0,0
j604_1.sm,4,adaptativa,crowder_eq3,True,150,84,0.7740987872658891,0.0,4.5,373.0,509.0,14.891174380099113,79.0,54.64764156067264,59,1,11,0,0.016666666666666666,382.0,0.14305665330019016,0.011780104712041885,0.083109377326243,208,141,67,0,0
j604_1.sm,5,centralizada,unitario,True,199,84,0.7326565078918504,0.0,43.312575507922794,218.0,677.0,0.0,108.0,139.03465021829018,33,27,2,0,0.45,382.0,0.36396505292746123,0.1133837055181225,0.15046475820516603,0,0,0,99,0
j604_1.sm,5,centralizada,crowder_eq3,True,199,84,0.7326565078918504,0.0,43.312575507922794,218.0,677.0,0.0,108.0,139.03465021829018,33,27,2,0,0.45,382.0,0.36396505292746123,0.1133837055181225,0.15046475820516603,0,0,0,99,0
j604_1.sm,5,adaptativa,unitario,True,147,84,0.6552748311980109,0.0,9.059655232867051,337.0,523.0,66.0,67.0,142.1383918619635,52,8,22,0,0.13333333333333333,382.0,0.37209003105226046,0.02371637495514935,0.178087401021233,120,66,54,0,0
j604_1.sm,5,adaptativa,crowder_eq3,True,147,84,0.7065396950812536,0.0,9.059655232867051,337.0,523.0,8.088949419765658,67.0,142.1383918619635,52,8,22,0,0.13333333333333333,382.0,0.37209003105226046,0.02371637495514935,0.19201991595696258,120,66,54,0,0
j604_1.sm,6,centralizada,unitario,True,223,84,0.7225454312832504,0.0,36.81492054716897,248.0,632.0,0.0,124.0,118.68548362081454,39,21,4,0,0.35,382.0,0.3106949833005616,0.09637413755803395,0.13568932587003577,0,0,0,123,0
j604_1.sm,6,centralizada,crowder_eq3,True,223,84,0.7225454312832504,0.0,36.81492054716897,248.0,632.0,0.0,124.0,118.68548362081454,39,21,4,0,0.35,382.0,0.3106949833005616,0.09637413755803395,0.13568932587003577,0,0,0,123,0
j604_1.sm,6,adaptativa,unitario,True,146,84,0.7031926619158114,0.0,8.220301284917628,362.0,512.0,59.0,70.0,87.10771176861108,57,3,18,0,0.05,382.0,0.22803065908013373,0.02151911331130269,0.1196357494374314,128,59,69,0,0
j604_1.sm,6,adaptativa,crowder_eq3,True,146,84,0.7553605190037818,0.0,8.220301284917628,362.0,512.0,8.714317737589052,70.0,87.10771176861108,57,3,18,0,0.05,382.0,0.22803065908013373,0.02151911331130269,0.12851118431790995,128,59,69,0,0
j604_1.sm,7,centralizada,unitario,True,185,84,0.7106337221384907,1.7763568394002505e-15,55.053934798198384,252.0,654.0,0.0,138.0,128.3053269579377,40,20,7,0,0.3333333333333333,382.0,0.335877819261617,0.14412024816282298,0.1394160429148552,0,0,0,121,0
j604_1.sm,7,centralizada,crowder_eq3,True,185,84,0.7106337221384907,1.7763568394002505e-15,55.053934798198384,252.0,654.0,0.0,138.0,128.3053269579377,40,20,7,0,0.3333333333333333,382.0,0.335877819261617,0.14412024816282298,0.1394160429148552,0,0,0,121,0
j604_1.sm,7,adaptativa,unitario,True,134,84,0.629742345696875,0.0,10.937286759428936,337.0,448.0,133.0,72.0,58.40205682729127,54,6,7,0,0.1,382.0,0.1528849655164693,0.028631640731489362,0.08209430415165311,192,133,59,0,0
j604_1.sm,7,adaptativa,crowder_eq3,True,134,84,0.7569745905207521,0.0,10.937286759428936,337.0,448.0,13.427583969242496,72.0,58.40205682729127,54,6,7,0,0.1,382.0,0.1528849655164693,0.028631640731489362,0.09868052020626898,192,133,59,0,0
j604_1.sm,8,centralizada,unitario,True,241,84,0.6347824163771747,2.220446049250313e-16,33.058323373487895,244.0,655.0,0.0,235.0,141.84962768535868,40,20,6,0,0.3333333333333333,382.0,0.3713341038883735,0.08654011354316203,0.13747122049513674,0,0,0,206,0
j604_1.sm,8,centralizada,crowder_eq3,True,241,84,0.6347824163771747,2.220446049250313e-16,33.058323373487895,244.0,655.0,0.0,235.0,141.84962768535868,40,20,6,0,0.3333333333333333,382.0,0.3713341038883735,0.08654011354316203,0.13747122049513674,0,0,0,206,0
j604_1.sm,8,adaptativa,unitario,True,175,84,0.5748551255267477,0.0,10.488121667241028,332.0,527.0,152.0,87.0,150.75272011726895,54,6,24,0,0.1,382.0,0.3946406285792381,0.02745581588282992,0.16444207561007837,224,152,72,0,0
j604_1.sm,8,adaptativa,crowder_eq3,True,175,84,0.6749980200661115,0.0,10.488121667241028,332.0,527.0,15.990310726560622,87.0,150.75272011726895,54,6,24,0,0.1,382.0,0.3946406285792381,0.02745581588282992,0.19308878102227173,224,152,72,0,0
j604_1.sm,9,centralizada,unitario,True,293,84,0.7204397214108827,1.2434497875801753e-14,61.74619781739421,214.0,653.0,0.0,122.0,131.39088961001312,36,24,1,0,0.4,382.0,0.3439552084031757,0.1616392613020791,0.1449605144051545,0,0,0,113,0
j604_1.sm,9,centralizada,crowder_eq3,True,293,84,0.7204397214108827,1.2434497875801753e-14,61.74619781739421,214.0,653.0,0.0,122.0,131.39088961001312,36,24,1,0,0.4,382.0,0.3439552084031757,0.1616392613020791,0.1449605144051545,0,0,0,113,0
j604_1.sm,9,adaptativa,unitario,True,157,84,0.6547957673964296,0.0,8.898696280331343,335.0,515.0,109.0,56.0,106.50477850173124,54,6,16,0,0.1,382.0,0.2788083206851603,0.023295016440657967,0.13541529741830652,153,109,44,0,0
j604_1.sm,9,adaptativa,crowder_eq3,True,157,84,0.7478276770929883,0.0,8.898696280331343,335.0,515.0,11.156547864185741,56.0,106.50477850173124,54,6,16,0,0.1,382.0,0.2788083206851603,0.023295016440657967,0.15465479826456874,153,109,44,0,0
j604_1.sm,10,centralizada,unitario,True,241,84,0.6522123423102812,0.0,48.19011777899707,217.0,669.0,0.0,199.0,157.7395584239531,37,23,4,0,0.38333333333333336,382.0,0.4129307812145369,0.12615214078271483,0.15378129577679508,0,0,0,164,0
j604_1.sm,10,centralizada,crowder_eq3,True,241,84,0.6522123423102812,0.0,48.19011777899707,217.0,669.0,0.0,199.0,157.7395584239531,37,23,4,0,0.38333333333333336,382.0,0.4129307812145369,0.12615214078271483,0.15378129577679508,0,0,0,164,0
j604_1.sm,10,adaptativa,unitario,True,181,84,0.5951327150698563,0.0,19.591954348686308,315.0,568.0,150.0,60.0,176.40896730627315,52,8,23,0,0.13333333333333333,382.0,0.4618035793357936,0.05128783860912646,0.1848358233726265,193,150,43,0,0
j604_1.sm,10,adaptativa,crowder_eq3,True,181,84,0.6939863473156023,0.0,19.591954348686308,315.0,568.0,14.050937844702638,60.0,176.40896730627315,52,8,23,0,0.13333333333333333,382.0,0.4618035793357936,0.05128783860912646,0.2155377022087993,193,150,43,0,0
j604_1.sm,11,centralizada,unitario,True,217,84,0.6971623992599346,0.0,56.58115277676936,200.0,649.0,0.0,147.0,134.91652775442154,35,25,2,0,0.4166666666666667,382.0,0.35318462762937575,0.1481182009863072,0.1449287059924377,0,0,0,138,0
j604_1.sm,11,centralizada,crowder_eq3,True,217,84,0.6971623992599346,0.0,56.58115277676936,200.0,649.0,0.0,147.0,134.91652775442154,35,25,2,0,0.4166666666666667,382.0,0.35318462762937575,0.1481182009863072,0.1449287059924377,0,0,0,138,0
j604_1.sm,11,adaptativa,unitario,True,140,84,0.7485213472752257,0.0,13.466097993835518,351.0,535.0,43.0,32.0,104.7424745433273,56,4,22,0,0.06666666666666667,382.0,0.27419495953750606,0.03525156542888879,0.14654575357404184,68,43,25,0,0
j604_1.sm,11,adaptativa,crowder_eq3,True,140,84,0.7909289873009815,0.0,13.466097993835518,351.0,535.0,4.677290808388402,32.0,104.7424745433273,56,4,22,0,0.06666666666666667,382.0,0.27419495953750606,0.03525156542888879,0.15484833517374336,68,43,25,0,0
j607_1.sm,0,centralizada,unitario,True,208,77,0.7705857630358368,0.0,20.947495273112835,257.0,559.0,0.0,113.0,53.4221746814225,45,15,1,0,0.25,336.0,0.15899456750423363,0.062343735931883436,0.0736428752055773,0,0,0,102,0
j607_1.sm,0,centralizada,crowder_eq3,True,208,77,0.7705857630358368,0.0,20.947495273112835,257.0,559.0,0.0,113.0,53.4221746814225,45,15,1,0,0.25,336.0,0.15899456750423363,0.062343735931883436,0.0736428752055773,0,0,0,102,0
j607_1.sm,0,adaptativa,unitario,True,121,77,0.7058841139523988,0.0,4.5,305.0,411.0,79.0,49.0,43.248547426179606,56,4,8,0,0.06666666666666667,336.0,0.12871591495886786,0.013392857142857142,0.07427849776072284,118,79,39,0,0
j607_1.sm,0,adaptativa,crowder_eq3,True,121,77,0.8037027892201136,0.0,4.5,305.0,411.0,8.134522923521025,49.0,43.248547426179606,56,4,8,0,0.06666666666666667,336.0,0.12871591495886786,0.013392857142857142,0.08457172310496086,118,79,39,0,0
j607_1.sm,1,centralizada,unitario,True,240,77,0.7171413107160579,0.0,30.1429945113773,246.0,570.0,0.0,152.0,72.82243106433395,41,19,2,0,0.31666666666666665,336.0,0.2167334257867082,0.08971129318862292,0.0916210064263267,0,0,0,131,0
j607_1.sm,1,centralizada,crowder_eq3,True,240,77,0.7171413107160579,0.0,30.1429945113773,246.0,570.0,0.0,152.0,72.82243106433395,41,19,2,0,0.31666666666666665,336.0,0.2167334257867082,0.08971129318862292,0.0916210064263267,0,0,0,131,0
j607_1.sm,1,adaptativa,unitario,True,119,77,0.856382862884886,0.0,5.537612094766155,326.0,467.0,30.0,15.0,33.31684394853847,56,4,8,0,0.06666666666666667,336.0,0.0991572736563645,0.016480988377280223,0.06109630450308001,38,30,8,0,0
j607_1.sm,1,adaptativa,crowder_eq3,True,119,77,0.9012549578311241,0.0,5.537612094766155,326.0,467.0,2.8495150181167825,15.0,33.31684394853847,56,4,8,0,0.06666666666666667,336.0,0.0991572736563645,0.016480988377280223,0.06429758198695114,38,30,8,0,0
j607_1.sm,2,centralizada,unitario,True,222,77,0.6986690037981963,0.0,61.51981671349786,167.0,597.0,0.0,130.0,127.481874470615,34,26,1,0,0.43333333333333335,336.0,0.37941034068635415,0.18309469259969602,0.14919201715027017,0,0,0,130,0
j607_1.sm,2,centralizada,crowder_eq3,True,222,77,0.6986690037981963,0.0,61.51981671349786,167.0,597.0,0.0,130.0,127.481874470615,34,26,1,0,0.43333333333333335,336.0,0.37941034068635415,0.18309469259969602,0.14919201715027017,0,0,0,130,0
j607_1.sm,2,adaptativa,unitario,True,128,77,0.7006197238475635,0.0,5.361781903512198,309.0,449.0,49.0,58.0,84.86120432671493,55,5,21,0,0.08333333333333333,336.0,0.252563108115223,0.015957684236643448,0.13241744663865185,106,49,57,0,0
j607_1.sm,2,adaptativa,crowder_eq3,True,128,77,0.749699129131539,0.0,5.361781903512198,309.0,449.0,7.045720535432601,58.0,84.86120432671493,55,5,21,0,0.08333333333333333,336.0,0.252563108115223,0.015957684236643448,0.1416934765719193,106,49,57,0,0
j607_1.sm,3,centralizada,unitario,True,236,77,0.7245847366077486,0.0,26.977552423697617,223.0,565.0,0.0,132.0,82.75697175893004,38,22,1,0,0.36666666666666664,336.0,0.24630051118729177,0.08029033459433814,0.10613174970690126,0,0,0,129,0
j607_1.sm,3,centralizada,crowder_eq3,True,236,77,0.7245847366077486,0.0,26.977552423697617,223.0,565.0,0.0,132.0,82.75697175893004,38,22,1,0,0.36666666666666664,336.0,0.24630051118729177,0.08029033459433814,0.10613174970690126,0,0,0,129,0
j607_1.sm,3,adaptativa,unitario,True,147,77,0.6898758680638374,0.0,10.218395689572812,308.0,445.0,101.0,47.0,52.043580447174165,56,4,8,0,0.06666666666666667,336.0,0.15489160847373262,0.030411891933252416,0.08068227019807737,145,101,44,0,0
j607_1.sm,3,adaptativa,crowder_eq3,True,147,77,0.802210737145219,0.0,10.218395689572812,308.0,445.0,10.67350247743969,47.0,52.043580447174165,56,4,8,0,0.06666666666666667,336.0,0.15489160847373262,0.030411891933252416,0.09382004277349235,145,101,44,0,0
j607_1.sm,4,centralizada,unitario,True,231,77,0.7066779813245732,2.886579864025407e-15,24.95518120202748,239.0,578.0,0.0,147.0,92.91143246973184,43,17,5,0,0.2833333333333333,336.0,0.27652212044563046,0.07427137262508178,0.11359595768111504,0,0,0,143,0
j607_1.sm,4,centralizada,crowder_eq3,True,231,77,0.7066779813245732,2.886579864025407e-15,24.95518120202748,239.0,578.0,0.0,147.0,92.91143246973184,43,17,5,0,0.2833333333333333,336.0,0.27652212044563046,0.07427137262508178,0.11359595768111504,0,0,0,143,0
j607_1.sm,4,adaptativa,unitario,True,132,77,0.6965773798557713,2.220446049250313e-16,7.005539351970314,306.0,443.0,85.0,64.0,43.96667478884349,55,5,8,0,0.08333333333333333,336.0,0.1308531987763199,0.02084981949991165,0.06913361427851782,149,85,64,0,0
j607_1.sm,4,adaptativa,crowder_eq3,True,132,77,0.7895133343243802,2.220446049250313e-16,7.005539351970314,306.0,443.0,10.138477892451816,64.0,43.96667478884349,55,5,8,0,0.08333333333333333,336.0,0.1308531987763199,0.02084981949991165,0.07835728219344355,149,85,64,0,0
j607_1.sm,5,centralizada,unitario,True,169,77,0.7542453054969763,0.0,27.62879298261663,220.0,568.0,0.0,92.0,93.07064672512844,38,22,3,0,0.36666666666666664,336.0,0.2769959723962156,0.08222855054350188,0.12358820135914729,0,0,0,92,0
j607_1.sm,5,centralizada,crowder_eq3,True,169,77,0.7542453054969763,0.0,27.62879298261663,220.0,568.0,0.0,92.0,93.07064672512844,38,22,3,0,0.36666666666666664,336.0,0.2769959723962156,0.08222855054350188,0.12358820135914729,0,0,0,92,0
j607_1.sm,5,adaptativa,unitario,True,134,77,0.702697245297856,8.881784197001252e-16,10.710149544763066,300.0,463.0,56.0,53.0,86.88973252448956,54,6,15,0,0.1,336.0,0.2586003944181237,0.031875445073699604,0.13187294965362062,109,56,53,0,0
j607_1.sm,5,adaptativa,crowder_eq3,True,134,77,0.758936153932251,8.881784197001252e-16,10.710149544763066,300.0,463.0,7.174760517610622,53.0,86.88973252448956,54,6,15,0,0.1,336.0,0.2586003944181237,0.031875445073699604,0.14242712617351647,109,56,53,0,0
j607_1.sm,6,centralizada,unitario,True,216,77,0.7266984403239414,0.0,27.377767646588175,219.0,570.0,0.0,119.0,95.36937300417247,40,20,2,0,0.3333333333333333,336.0,0.2838374196552752,0.08148145132913147,0.12158732388913042,0,0,0,111,0
j607_1.sm,6,centralizada,crowder_eq3,True,216,77,0.7266984403239414,0.0,27.377767646588175,219.0,570.0,0.0,119.0,95.36937300417247,40,20,2,0,0.3333333333333333,336.0,0.2838374196552752,0.08148145132913147,0.12158732388913042,0,0,0,111,0
j607_1.sm,6,adaptativa,unitario,True,146,77,0.699217935001696,0.0,10.144031045972074,301.0,459.0,53.0,76.0,68.44769251933832,53,7,12,0,0.11666666666666667,336.0,0.2037133705932688,0.0301905685892026,0.10426983489978818,128,53,75,0,0
j607_1.sm,6,adaptativa,crowder_eq3,True,146,77,0.7501907330447266,0.0,10.144031045972074,301.0,459.0,8.39670888655636,76.0,68.44769251933832,53,7,12,0,0.11666666666666667,336.0,0.2037133705932688,0.0301905685892026,0.1118710776172167,128,53,75,0,0
j607_1.sm,7,centralizada,unitario,True,218,77,0.6743641887141024,0.0,43.36551750907136,222.0,528.0,0.0,180.0,74.9597253774789,42,18,0,0,0.3,336.0,0.22309442076630626,0.12906404020556952,0.09573892876972628,0,0,0,170,0
j607_1.sm,7,centralizada,crowder_eq3,True,218,77,0.6743641887141024,0.0,43.36551750907136,222.0,528.0,0.0,180.0,74.9597253774789,42,18,0,0,0.3,336.0,0.22309442076630626,0.12906404020556952,0.09573892876972628,0,0,0,170,0
j607_1.sm,7,adaptativa,unitario,True,135,77,0.6615413548639054,0.0,5.0,322.0,419.0,113.0,59.0,42.36932289924358,57,3,13,0,0.05,336.0,0.1260991752953678,0.01488095238095238,0.06689512953563698,166,113,53,0,0
j607_1.sm,7,adaptativa,crowder_eq3,True,135,77,0.7877465803930953,0.0,5.0,322.0,419.0,11.527622677992388,59.0,42.36932289924358,57,3,13,0,0.05,336.0,0.1260991752953678,0.01488095238095238,0.07965701486264916,166,113,53,0,0
j607_1.sm,8,centralizada,unitario,True,211,77,0.6244177169105424,0.0,45.93546045066092,193.0,568.0,0.0,221.0,120.64747574799335,37,23,3,0,0.38333333333333336,336.0,0.3590698682975993,0.1367126799126813,0.1326310235168698,0,0,0,214,0
j607_1.sm,8,centralizada,crowder_eq3,True,211,77,0.6244177169105424,0.0,45.93546045066092,193.0,568.0,0.0,221.0,120.64747574799335,37,23,3,0,0.38333333333333336,336.0,0.3590698682975993,0.1367126799126813,0.1326310235168698,0,0,0,214,0
j607_1.sm,8,adaptativa,unitario,True,169,77,0.5664972849335287,0.0,11.952623239807899,315.0,459.0,144.0,71.0,136.24218863442184,57,3,29,0,0.05,336.0,0.4054827042691126,0.035573283451809226,0.16814995632854388,198,144,54,0,0
j607_1.sm,8,adaptativa,crowder_eq3,True,169,77,0.6744354764048194,0.0,11.952623239807899,315.0,459.0,14.326992641108191,71.0,136.24218863442184,57,3,29,0,0.05,336.0,0.4054827042691126,0.035573283451809226,0.20018859563854371,198,144,54,0,0
j607_1.sm,9,centralizada,unitario,True,245,77,0.6547024916980337,0.0,32.25230809385952,208.0,611.0,0.0,212.0,110.24831927141874,39,21,2,0,0.35,336.0,0.3281199978316034,0.09598901218410572,0.11813395962768937,0,0,0,207,0
j607_1.sm,9,centralizada,crowder_eq3,True,245,77,0.6547024916980337,0.0,32.25230809385952,208.0,611.0,0.0,212.0,110.24831927141874,39,21,2,0,0.35,336.0,0.3281199978316034,0.09598901218410572,0.11813395962768937,0,0,0,207,0
j607_1.sm,9,adaptativa,unitario,True,145,77,0.6540651982164479,0.0,5.111233851766864,312.0,470.0,113.0,52.0,83.58279768076615,55,5,18,0,0.08333333333333333,336.0,0.24875832643085163,0.015212005511210904,0.11631616836713952,161,113,48,0,0
j607_1.sm,9,adaptativa,crowder_eq3,True,145,77,0.761576069828209,0.0,5.111233851766864,312.0,470.0,11.558442203542889,52.0,83.58279768076615,55,5,18,0,0.08333333333333333,336.0,0.24875832643085163,0.015212005511210904,0.1354354437509877,161,113,48,0,0
j607_1.sm,10,centralizada,unitario,True,207,77,0.6576838643721343,0.0,18.99276278838786,230.0,609.0,0.0,216.0,100.97679978265705,39,21,4,0,0.35,336.0,0.3005261898293365,0.05652607972734482,0.10904895220523675,0,0,0,184,0
j607_1.sm,10,centralizada,crowder_eq3,True,207,77,0.6576838643721343,0.0,18.99276278838786,230.0,609.0,0.0,216.0,100.97679978265705,39,21,4,0,0.35,336.0,0.3005261898293365,0.05652607972734482,0.10904895220523675,0,0,0,184,0
j607_1.sm,10,adaptativa,unitario,True,167,77,0.6107792411307198,0.0,7.406454836161486,290.0,441.0,147.0,54.0,80.0284683932416,53,7,15,0,0.11666666666666667,336.0,0.23817996545607617,0.022043020345718707,0.11083838366004058,192,147,45,0,0
j607_1.sm,10,adaptativa,crowder_eq3,True,167,77,0.7488890863828565,0.0,7.406454836161486,290.0,441.0,13.843779872567014,54.0,80.0284683932416,53,7,15,0,0.11666666666666667,336.0,0.23817996545607617,0.022043020345718707,0.13590123940960092,192,147,45,0,0
j607_1.sm,11,centralizada,unitario,True,226,77,0.7239653130233528,0.0,29.960741959140297,213.0,565.0,0.0,126.0,89.42413059888543,42,18,1,0,0.3,336.0,0.26614324583001614,0.08916887487839374,0.11458401539975799,0,0,0,125,0
j607_1.sm,11,centralizada,crowder_eq3,True,226,77,0.7239653130233528,0.0,29.960741959140297,213.0,565.0,0.0,126.0,89.42413059888543,42,18,1,0,0.3,336.0,0.26614324583001614,0.08916887487839374,0.11458401539975799,0,0,0,125,0
j607_1.sm,11,adaptativa,unitario,True,126,77,0.7819645365926958,0.0,8.712863095896953,291.0,482.0,37.0,20.0,77.39623978377523,54,6,14,0,0.1,336.0,0.23034595173742628,0.02593114016635998,0.12556247878949578,56,37,19,0,0
j607_1.sm,11,adaptativa,crowder_eq3,True,126,77,0.8263746051191945,0.0,8.712863095896953,291.0,482.0,3.874345994302203,20.0,77.39623978377523,54,6,14,0,0.1,336.0,0.23034595173742628,0.02593114016635998,0.1326935416784808,56,37,19,0,0
