celula,arquivo,semente,A,B,C,D,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,taxa_omissao,S_UR_maximo,retrabalho_sobre_plano,divida_latente_sobre_plano,p2_ajuda
1101,j604_1.sm,3,1,1,0,1,1.9166666666666667,0.8827252634246481,675.0,11.0,5.0,73.67733276517916,17,0.2833333333333333,12.992776852958366,0.1928725988617255,0.0340125048506763,11
1101,j604_1.sm,4,1,1,0,1,1.880952380952381,0.9177176401962466,667.0,11.0,5.0,43.80307186572912,11,0.1833333333333333,9.5,0.1146677273971966,0.0248691099476439,11
1101,j604_1.sm,5,1,1,0,1,1.8214285714285716,0.8643278593635132,672.0,10.0,8.0,87.48274884354359,19,0.3166666666666666,19.490439575788585,0.229012431527601,0.0510220931303366,10
1101,j604_1.sm,6,1,1,0,1,1.7142857142857142,0.8701549841006739,641.0,7.0,22.0,66.65038034860984,13,0.2166666666666666,15.272931201781066,0.174477435467565,0.0399814952926205,7
1101,j604_1.sm,7,1,1,0,1,1.7738095238095235,0.8711861159028189,662.0,10.0,9.0,78.8835517643239,16,0.2666666666666666,15.0,0.2065014444092248,0.0392670157068062,10
1101,j604_1.sm,8,1,1,0,1,1.8571428571428568,0.8734901067263274,694.0,18.0,5.0,77.51386415923838,11,0.1833333333333333,17.813551679894296,0.2029158747624041,0.0466323342405609,18
1101,j604_1.sm,9,1,1,0,1,1.738095238095238,0.8853082509812974,666.0,12.0,27.0,47.28034897651658,9,0.15,12.5,0.1237705470589439,0.0327225130890052,12
1101,j604_1.sm,10,1,1,0,1,1.8452380952380956,0.8768803725185221,678.0,16.0,5.0,74.19554781764575,12,0.2,16.241842695940335,0.1942291827687061,0.0425179128165977,16
1101,j604_1.sm,11,1,1,0,1,1.9047619047619049,0.8889280912972739,685.0,11.0,4.0,70.59101484838044,16,0.2666666666666666,11.628798427053276,0.1847932325873833,0.0304418806990923,11
1101,j607_1.sm,0,1,1,0,1,1.7142857142857142,0.9059388722300984,545.0,12.0,5.0,39.585842826684704,9,0.15,8.214122593086783,0.1178150084127521,0.0244467934318059,12
1101,j607_1.sm,1,1,1,0,1,1.844155844155844,0.9189669604041154,572.0,10.0,3.0,37.43804690047094,11,0.1833333333333333,9.5,0.1114227586323539,0.0282738095238095,10
1101,j607_1.sm,2,1,1,0,1,1.7792207792207793,0.8997014393466544,560.0,8.0,7.0,47.42870302248392,12,0.2,9.972952885706263,0.1411568542335831,0.0296814073979353,8
1101,j607_1.sm,3,1,1,0,1,1.7272727272727273,0.919679997410534,535.0,10.0,8.0,28.724079578064995,8,0.1333333333333333,8.5,0.0854883320775743,0.025297619047619,10
1101,j607_1.sm,4,1,1,0,1,1.7012987012987013,0.9425359363626824,543.0,8.0,4.0,21.105354768199117,6,0.1,7.0,0.0628135558577354,0.0208333333333333,8
1101,j607_1.sm,5,1,1,0,1,1.8311688311688312,0.868058784476378,566.0,10.0,4.0,72.02957463464534,14,0.2333333333333333,16.038603048018448,0.2143737340316825,0.047733937642912,10
1101,j607_1.sm,6,1,1,0,1,1.7402597402597402,0.8840219377562603,547.0,8.0,8.0,55.762925033673895,14,0.2333333333333333,16.86114987585698,0.1659610864097437,0.0501819936781457,8
1101,j607_1.sm,7,1,1,0,1,1.792207792207792,0.9025746695998188,548.0,10.0,5.0,44.15198249799186,14,0.2333333333333333,15.798600726949816,0.1314047098154519,0.0470196450206839,10
1101,j607_1.sm,8,1,1,0,1,1.7792207792207793,0.9015888926953772,554.0,16.0,5.0,39.47074657693439,11,0.1833333333333333,9.846572471569123,0.1174724600503999,0.0293052752130033,16
1101,j607_1.sm,9,1,1,0,1,1.844155844155844,0.8882455251621328,562.0,12.0,3.0,55.70794400840614,11,0.1833333333333333,11.9349360782049,0.1657974524059706,0.0355206430898955,12
1101,j607_1.sm,10,1,1,0,1,1.7662337662337662,0.9107286398828855,560.0,13.0,3.0,38.89226919668703,10,0.1666666666666666,11.5,0.1157508011806161,0.0342261904761904,13
1101,j607_1.sm,11,1,1,0,1,1.8311688311688312,0.8877274084077679,557.0,9.0,5.0,56.44486057835908,12,0.2,13.5,0.1679906564832115,0.0401785714285714,9
1110,j6010_1.sm,0,1,1,1,0,1.6705882352941177,0.8959401408500789,470.0,10.0,4.0,40.58861766597299,1,0.0166666666666666,4.5,0.1256613550030123,0.0139318885448916,10
1110,j6010_1.sm,1,1,1,1,0,1.8352941176470587,0.8856676582780663,490.0,10.0,5.0,48.2549319376394,3,0.05,10.318134088610428,0.1493960741103387,0.0319446875808372,10
1110,j6010_1.sm,2,1,1,1,0,1.7058823529411764,0.8885353200293881,497.0,14.0,4.0,44.34748883540377,4,0.0666666666666666,4.0,0.1372987270445937,0.0123839009287925,14
1110,j6010_1.sm,3,1,1,1,0,1.9058823529411764,0.8845942908691805,532.0,11.0,5.0,53.405644928219,3,0.05,7.0,0.1653425539573343,0.0216718266253869,11
1110,j6010_1.sm,4,1,1,1,0,1.8588235294117648,0.8770994396258839,512.0,15.0,3.0,53.742249588470166,2,0.0333333333333333,5.172777115376155,0.1663846736485144,0.0160147898308859,15
1110,j6010_1.sm,5,1,1,1,0,1.8,0.8603714365344056,505.0,11.0,6.0,64.95579438823619,4,0.0666666666666666,6.5,0.2011015306137343,0.0201238390092879,11
1110,j6010_1.sm,6,1,1,1,0,2.117647058823529,0.8785938326441336,494.0,9.0,6.0,53.26208476026286,4,0.0666666666666666,10.5,0.1648980952330119,0.0325077399380804,9
1110,j6010_1.sm,7,1,1,1,0,1.6941176470588235,0.9003043675518922,498.0,12.0,5.0,38.14626691655584,2,0.0333333333333333,9.0,0.1180998975744762,0.0278637770897832,12
1110,j6010_1.sm,8,1,1,1,0,1.6588235294117648,0.8905592643650135,495.0,17.0,5.0,38.83049866192213,2,0.0333333333333333,2.0,0.120218262111214,0.0061919504643962,17
1110,j6010_1.sm,9,1,1,1,0,1.811764705882353,0.9008025875452792,510.0,11.0,6.0,39.161784003939374,2,0.0333333333333333,3.937309309750834,0.1212439133248897,0.0121898121044917,11
1110,j6010_1.sm,10,1,1,1,0,1.6470588235294117,0.8919594422616074,489.0,17.0,5.0,37.23120517690384,1,0.0166666666666666,4.0,0.1152668890925815,0.0123839009287925,17
1110,j6010_1.sm,11,1,1,1,0,1.8588235294117648,0.8828771747519887,524.0,15.0,3.0,51.51404134691576,4,0.0666666666666666,7.0,0.1594861961204822,0.0216718266253869,15
1110,j6013_1.sm,0,1,1,1,0,3.5942028985507246,0.8728229478241251,593.0,8.0,2.0,76.40468508338338,3,0.05,12.11554958198457,0.2247196620099511,0.0356339693587781,8
1110,j6013_1.sm,1,1,1,1,0,3.608695652173913,0.9222975639116012,594.0,4.0,1.0,45.04376986615636,0,0.0,0.0,0.1324816760769304,0.0,4
1110,j6013_1.sm,2,1,1,1,0,3.536231884057971,0.8902303631257945,586.0,6.0,2.0,64.25658646647949,4,0.0666666666666666,8.321379912836093,0.1889899601955279,0.0244746468024591,6
1110,j6013_1.sm,3,1,1,1,0,3.536231884057971,0.8816871636474197,608.0,7.0,2.0,72.58699306087979,3,0.05,9.691802753762408,0.2134911560614111,0.0285053022169482,7
1110,j6013_1.sm,4,1,1,1,0,3.4347826086956523,0.8885100850091621,597.0,8.0,2.0,64.9113379493537,4,0.0666666666666666,14.980561273500754,0.1909156998510403,0.0440604743338257,8
1110,j6013_1.sm,5,1,1,1,0,3.608695652173913,0.8260135794875606,598.0,8.0,2.0,115.95904238158546,4,0.0666666666666666,12.11554958198457,0.3410560070046631,0.0356339693587781,8
1110,j6013_1.sm,6,1,1,1,0,4.101449275362318,0.8683876416770896,590.0,4.0,1.0,84.42007887232441,6,0.1,22.327001662016077,0.2482943496244835,0.0656676519471061,4
1110,j6013_1.sm,7,1,1,1,0,6.333333333333333,0.8373909039929666,598.0,11.0,3.0,102.12287516920853,6,0.1,18.0391664147781,0.3003613975564956,0.0530563718081708,11
1110,j6013_1.sm,8,1,1,1,0,3.4057971014492754,0.8740711869195076,597.0,14.0,3.0,69.01073062940031,2,0.0333333333333333,5.005349926735538,0.202972737145295,0.0147216174315751,14
1110,j6013_1.sm,9,1,1,1,0,3.5217391304347827,0.8688580941973042,594.0,11.0,3.0,75.65594332037361,4,0.0666666666666666,8.601002625837445,0.22251748035404,0.0252970665465807,11
1110,j6013_1.sm,10,1,1,1,0,3.449275362318841,0.8786103207113876,588.0,9.0,2.0,70.23866717603764,1,0.0166666666666666,5.5229744929745,0.2065843152236401,0.0162440426263955,9
1110,j6013_1.sm,11,1,1,1,0,3.391304347826087,0.9045345512574277,580.0,5.0,3.0,53.21375926847692,7,0.1166666666666666,12.5,0.1565110566719909,0.0367647058823529,5
1110,j6016_1.sm,0,1,1,1,0,2.328125,0.8803354165167612,677.0,10.0,5.0,77.02506396788849,3,0.05,9.737502678976169,0.2110275725147629,0.0266780895314415,10
1110,j6016_1.sm,1,1,1,1,0,4.234375,0.8558984050211388,661.0,10.0,6.0,95.28792123251446,6,0.1,16.702651439905495,0.2610627978972999,0.0457606888764534,10
1110,j6016_1.sm,2,1,1,1,0,2.546875,0.8918120596045195,633.0,14.0,7.0,55.79080534155197,5,0.0833333333333333,25.27195599010033,0.152851521483704,0.0692382355893159,14
1110,j6016_1.sm,3,1,1,1,0,2.171875,0.9289490264091536,650.0,13.0,7.0,29.715465026720413,1,0.0166666666666666,3.0,0.0814122329499189,0.0082191780821917,13
1110,j6016_1.sm,4,1,1,1,0,2.53125,0.932519175691934,671.0,12.0,4.0,32.55624880540886,3,0.05,8.749626206438933,0.0891952022065996,0.0239715786477778,12
1110,j6016_1.sm,5,1,1,1,0,2.265625,0.8963679243413386,676.0,12.0,4.0,62.15460732458995,2,0.0333333333333333,7.0219023441381445,0.1702865954098354,0.0192380886140771,12
1110,j6016_1.sm,6,1,1,1,0,3.140625,0.9038661446366544,654.0,10.0,7.0,52.55846480222126,3,0.05,6.5,0.1439957939786884,0.0178082191780821,10
1110,j6016_1.sm,7,1,1,1,0,3.328125,0.8808611653581967,666.0,12.0,6.0,72.07828587740636,6,0.1,19.637428350869108,0.1974747558285105,0.0538011735640249,12
1110,j6016_1.sm,8,1,1,1,0,3.09375,0.855188559512075,648.0,16.0,5.0,88.72762952969612,4,0.0666666666666666,9.881023914287915,0.2430893959717701,0.0270712983953093,16
1110,j6016_1.sm,9,1,1,1,0,2.53125,0.8942287959188309,656.0,10.0,5.0,62.59301667975493,3,0.05,11.311530307616556,0.1714877169308354,0.03099049399347,10
1110,j6016_1.sm,10,1,1,1,0,2.1875,0.8900729601890146,654.0,14.0,6.0,60.77122578930778,2,0.0333333333333333,2.201258647981698,0.1664965090118021,0.0060308456109087,14
1110,j6016_1.sm,11,1,1,1,0,2.203125,0.8821471300535619,653.0,10.0,5.0,72.23932941929013,6,0.1,9.713366531810426,0.1979159710117538,0.0266119631008504,10
1110,j6019_1.sm,0,1,1,1,0,2.629032258064516,0.8960707055821908,555.0,9.0,10.0,45.37076677382056,4,0.0666666666666666,13.0,0.135032043969704,0.0386904761904761,9
1110,j6019_1.sm,1,1,1,1,0,1.9193548387096773,0.9016162470942,536.0,7.0,22.0,29.487956186973214,1,0.0166666666666666,2.0,0.0877617743659917,0.0059523809523809,7
1110,j6019_1.sm,2,1,1,1,0,2.225806451612903,0.8802749503386511,541.0,10.0,5.0,58.58070548511176,2,0.0333333333333333,7.295647193585337,0.1743473377533088,0.0217132356951944,10
1110,j6019_1.sm,3,1,1,1,0,2.3225806451612905,0.9114739733990465,550.0,9.0,6.0,38.418217142233296,1,0.0166666666666666,6.6358533791523495,0.1143399319709324,0.0197495636284296,9
1110,j6019_1.sm,4,1,1,1,0,2.338709677419355,0.8781414183066392,557.0,8.0,5.0,64.2941904210473,6,0.1,12.723518204541543,0.1913517572054979,0.0378676137039926,8
1110,j6019_1.sm,5,1,1,1,0,2.0161290322580645,0.929470443137666,584.0,8.0,5.0,31.314761713732565,1,0.0166666666666666,5.085226035198849,0.093198695576585,0.0151346012952346,8
1110,j6019_1.sm,6,1,1,1,0,2.370967741935484,0.8752517057114907,551.0,5.0,14.0,59.533191885747925,5,0.0833333333333333,8.764234507078147,0.1771821187075831,0.0260840312710659,5
1110,j6019_1.sm,7,1,1,1,0,3.2096774193548385,0.8690743756140183,578.0,9.0,6.0,72.07541381786979,7,0.1166666666666666,19.43782571001167,0.2145101601722315,0.0578506717559871,9
1110,j6019_1.sm,8,1,1,1,0,2.161290322580645,0.8965803203591434,589.0,15.0,3.0,49.94058482575678,4,0.0666666666666666,11.14549162817935,0.1486326929337999,0.033171106036248,15
1110,j6019_1.sm,9,1,1,1,0,2.9516129032258065,0.8936892159360456,542.0,10.0,12.0,42.4748128713984,4,0.0666666666666666,13.931500572737686,0.1264131335458285,0.041462799323624,10
1110,j6019_1.sm,10,1,1,1,0,2.629032258064516,0.9067196831372462,566.0,11.0,4.0,43.228204732076094,4,0.0666666666666666,8.823657890210349,0.1286553712264169,0.0262608865780069,11
1110,j6019_1.sm,11,1,1,1,0,2.048387096774193,0.8648175088150889,587.0,8.0,10.0,73.7559155737555,6,0.1,9.927529312109536,0.2195116534933199,0.0295462181908021,8
1110,j6021_1.sm,0,1,1,1,0,2.5789473684210527,0.893749068365285,509.0,8.0,2.0,50.511083162288806,6,0.1,9.029167211675434,0.1521418167538819,0.0271962867821549,8
1110,j6021_1.sm,1,1,1,1,0,3.3289473684210527,0.8549994823720698,534.0,6.0,2.0,82.56178162645877,2,0.0333333333333333,4.795448632019328,0.248680065139936,0.0144441223856003,6
1110,j6021_1.sm,2,1,1,1,0,2.671052631578948,0.9054243758588862,520.0,7.0,2.0,45.31632487995218,2,0.0333333333333333,4.5,0.1364949544576873,0.0135542168674698,7
1110,j6021_1.sm,3,1,1,1,0,2.5,0.8901820836985799,505.0,11.0,4.0,47.29966739141375,2,0.0333333333333333,3.5,0.1424688776849811,0.0105421686746987,11
1110,j6021_1.sm,4,1,1,1,0,2.8947368421052637,0.8941134882640276,499.0,5.0,3.0,51.09470111991821,5,0.0833333333333333,15.691719159637948,0.1538997021684283,0.0472642143362588,5
1110,j6021_1.sm,5,1,1,1,0,2.6842105263157894,0.9113245840289194,547.0,8.0,2.0,43.22522116295927,1,0.0166666666666666,4.149200958352777,0.1301964492860219,0.0124975932480505,8
1110,j6021_1.sm,6,1,1,1,0,2.5,0.8956907617016594,545.0,1.0,1.0,61.46893068830269,6,0.1,13.003833451333804,0.1851473815912731,0.0391681730461861,1
1110,j6021_1.sm,7,1,1,1,0,5.526315789473684,0.8785185574718886,501.0,12.0,5.0,52.278220919688806,6,0.1,14.260023026788977,0.1574645208424361,0.0429518765867137,12
1110,j6021_1.sm,8,1,1,1,0,2.723684210526316,0.8853259967613228,500.0,16.0,4.0,44.7637162232752,3,0.05,2.0,0.1348304705520337,0.0060240963855421,16
1110,j6021_1.sm,9,1,1,1,0,2.8421052631578947,0.8748166629000446,528.0,8.0,3.0,64.55503317650985,6,0.1,17.7297597373056,0.1944428710135839,0.0534028907750168,8
1110,j6021_1.sm,10,1,1,1,0,2.5,0.9027462495512332,505.0,12.0,3.0,39.404151776916414,5,0.0833333333333333,7.5,0.1186872041473386,0.0225903614457831,12
1110,j6021_1.sm,11,1,1,1,0,2.5921052631578947,0.878989342598454,514.0,6.0,3.0,61.76249379829973,6,0.1,10.712486227397108,0.186031607826204,0.0322665247813165,6
1110,j6024_1.sm,0,1,1,1,0,2.6923076923076925,0.8845378288578356,424.0,8.0,5.0,42.3463729499193,5,0.0833333333333333,9.0,0.149106947006758,0.0316901408450704,8
1110,j6024_1.sm,1,1,1,1,0,1.6153846153846154,0.8936972805955433,419.0,8.0,5.0,36.838844089114986,4,0.0666666666666666,9.0,0.1297142397504048,0.0316901408450704,8
1110,j6024_1.sm,2,1,1,1,0,2.6,0.8514969492491309,429.0,5.0,13.0,56.81859897243531,5,0.0833333333333333,10.5,0.2000654893395609,0.0369718309859154,5
1110,j6024_1.sm,3,1,1,1,0,1.7692307692307692,0.8787693750035169,438.0,8.0,4.0,48.42428794044749,4,0.0666666666666666,12.035924019942238,0.1705080561283362,0.0423800141547261,8
1110,j6024_1.sm,4,1,1,1,0,2.1538461538461537,0.8881368697457583,438.0,7.0,2.0,46.16723009752277,7,0.1166666666666666,17.0,0.1625606693574745,0.0598591549295774,7
1110,j6024_1.sm,5,1,1,1,0,1.892307692307692,0.8806115454906055,431.0,10.0,2.0,46.43260193106107,3,0.05,7.0,0.163495077222046,0.0246478873239436,10
1110,j6024_1.sm,6,1,1,1,0,1.7384615384615385,0.8935976112600404,418.0,5.0,12.0,32.772065113947974,4,0.0666666666666666,10.5,0.1153945954716477,0.0369718309859154,5
1110,j6024_1.sm,7,1,1,1,0,3.9384615384615382,0.8850473339931085,420.0,11.0,5.0,38.55088995643516,3,0.05,8.0,0.1357425702691378,0.028169014084507,11
1110,j6024_1.sm,8,1,1,1,0,1.8153846153846156,0.8792240794048782,452.0,15.0,3.0,44.08965084981054,4,0.0666666666666666,7.044388943052962,0.1552452494711638,0.0248041864192005,15
1110,j6024_1.sm,9,1,1,1,0,1.7538461538461538,0.9371428571428572,410.0,7.0,5.0,15.5,2,0.0333333333333333,4.0,0.0545774647887323,0.0140845070422535,7
1110,j6024_1.sm,10,1,1,1,0,1.5846153846153843,0.8922413793103449,414.0,10.0,3.0,37.0,4,0.0666666666666666,10.5,0.130281690140845,0.0369718309859154,10
1110,j6024_1.sm,11,1,1,1,0,1.6,0.9076920624507698,433.0,5.0,1.0,38.03402719078475,6,0.1,9.0,0.1339226309534674,0.0316901408450704,5
1110,j6027_1.sm,0,1,1,1,0,1.6979166666666667,0.8651325174496346,504.0,14.0,8.0,56.56971022863136,6,0.1,8.0,0.1634962723370848,0.0231213872832369,14
1110,j6027_1.sm,1,1,1,1,0,1.625,0.8852137597298215,475.0,11.0,7.0,43.59355695620461,7,0.1166666666666666,10.0,0.1259929391797821,0.0289017341040462,11
1110,j6027_1.sm,2,1,1,1,0,1.8020833333333333,0.8815352864632026,522.0,11.0,7.0,52.14872962636589,2,0.0333333333333333,4.0,0.1507188717525025,0.0115606936416184,11
1110,j6027_1.sm,3,1,1,1,0,1.6770833333333333,0.8655996479020941,487.0,15.0,8.0,52.61575565599517,1,0.0166666666666666,2.0,0.1520686579653039,0.0057803468208092,15
1110,j6027_1.sm,4,1,1,1,0,1.4895833333333333,0.9124905119982392,482.0,11.0,8.0,27.22467046203121,5,0.0833333333333333,8.5,0.0786840186763907,0.0245664739884393,11
1110,j6027_1.sm,5,1,1,1,0,1.4895833333333333,0.8774698224305832,485.0,14.0,9.0,44.72556115554437,2,0.0333333333333333,7.5,0.1292646276171802,0.0216763005780346,14
1110,j6027_1.sm,6,1,1,1,0,1.84375,0.8683854027840825,523.0,9.0,11.0,59.26714811561614,5,0.0833333333333333,9.35096084083608,0.1712923355942663,0.0270258983839193,9
1110,j6027_1.sm,7,1,1,1,0,1.5520833333333333,0.8986903466870783,504.0,13.0,6.0,37.81608293439422,4,0.0666666666666666,11.5,0.1092950373826422,0.0332369942196531,13
1110,j6027_1.sm,8,1,1,1,0,1.7083333333333333,0.8749074329752016,512.0,18.0,7.0,48.20476647329177,3,0.05,9.5,0.1393201343158721,0.0274566473988439,18
1110,j6027_1.sm,9,1,1,1,0,2.177083333333333,0.8736280886405279,492.0,12.0,8.0,51.16870576541574,2,0.0333333333333333,2.0,0.1478864328480223,0.0057803468208092,12
1110,j6027_1.sm,10,1,1,1,0,1.7916666666666667,0.906947435307536,511.0,10.0,5.0,37.428463554478775,4,0.0666666666666666,4.5,0.1081747501574531,0.0130057803468208,10
1110,j6027_1.sm,11,1,1,1,0,1.6458333333333333,0.8841519925857275,477.0,12.0,7.0,43.5,5,0.0833333333333333,6.0,0.1257225433526011,0.0173410404624277,12
1110,j602_1.sm,0,1,1,1,0,2.4,0.8772490606992527,559.0,9.0,7.0,62.219263084103765,7,0.1166666666666666,6.098850053495583,0.1920347626052585,0.0188236112762209,9
1110,j602_1.sm,1,1,1,1,0,1.9384615384615385,0.9156610933650698,543.0,11.0,5.0,34.014166414416444,2,0.0333333333333333,2.0,0.1049819951062236,0.0061728395061728,11
1110,j602_1.sm,2,1,1,1,0,1.9230769230769231,0.8639050178847723,540.0,11.0,10.0,64.06871568145621,2,0.0333333333333333,2.7888726284267986,0.1977429496341241,0.0086076315692185,11
1110,j602_1.sm,3,1,1,1,0,2.0,0.8993316563393495,537.0,10.0,11.0,39.11008304301369,1,0.0166666666666666,2.0,0.1207101328488076,0.0061728395061728,10
1110,j602_1.sm,4,1,1,1,0,1.9538461538461536,0.8881715047731356,532.0,11.0,4.0,51.98341383502049,5,0.0833333333333333,5.9724288099640095,0.1604426352932731,0.0184334222529753,11
1110,j602_1.sm,5,1,1,1,0,1.9692307692307691,0.8859294487760874,562.0,12.0,11.0,49.36202597893512,2,0.0333333333333333,5.0,0.1523519320337504,0.015432098765432,12
1110,j602_1.sm,6,1,1,1,0,1.8615384615384616,0.8755367296501847,529.0,11.0,7.0,57.200808584419605,4,0.0666666666666666,15.19872150124008,0.1765457055074679,0.0469096342630866,11
1110,j602_1.sm,7,1,1,1,0,4.7846153846153845,0.8746448841859061,554.0,10.0,17.0,52.399920375281255,4,0.0666666666666666,10.96296450218001,0.1617281493064236,0.0338363101919136,10
1110,j602_1.sm,8,1,1,1,0,3.907692307692308,0.895796282604994,571.0,13.0,6.0,47.421711931556814,8,0.1333333333333333,18.32927240029341,0.1463633084307309,0.0565718283959673,13
1110,j602_1.sm,9,1,1,1,0,2.0,0.871259601839692,547.0,11.0,9.0,60.82665332467194,3,0.05,12.847570962191655,0.1877365843354072,0.0396529967968878,11
1110,j602_1.sm,10,1,1,1,0,1.9538461538461536,0.9321074981570416,548.0,16.0,4.0,19.915021693852864,1,0.0166666666666666,1.0,0.061466116339052,0.0030864197530864,16
1110,j602_1.sm,11,1,1,1,0,2.0153846153846158,0.8965691810864347,538.0,11.0,12.0,39.0652390795636,4,0.0666666666666666,6.0,0.1205717255542086,0.0185185185185185,11
1110,j6032_1.sm,0,1,1,1,0,1.7391304347826086,0.9384478144513828,526.0,7.0,6.0,21.5,5,0.0833333333333333,6.0,0.0637982195845697,0.0178041543026706,7
1110,j6032_1.sm,1,1,1,1,0,1.6666666666666667,0.8742512128029586,517.0,9.0,6.0,59.363205939896105,7,0.1166666666666666,12.0,0.1761519464091872,0.0356083086053412,9
1110,j6032_1.sm,2,1,1,1,0,3.347826086956522,0.8987664779429204,567.0,7.0,8.0,48.86465051271028,5,0.0833333333333333,14.493198460504647,0.1449989629457278,0.0430065236216755,7
1110,j6032_1.sm,3,1,1,1,0,1.7536231884057971,0.8769695897299923,540.0,9.0,10.0,56.75681337623013,6,0.1,15.456153469965884,0.1684178438463802,0.0458639568841717,9
1110,j6032_1.sm,4,1,1,1,0,1.9565217391304348,0.881893112897254,501.0,9.0,13.0,45.0960568498845,5,0.0833333333333333,5.0,0.1338161924328917,0.0148367952522255,9
1110,j6032_1.sm,5,1,1,1,0,1.7246376811594204,0.8889680153368901,551.0,6.0,9.0,53.81982534117249,2,0.0333333333333333,2.0,0.1597027458195029,0.0059347181008902,6
1110,j6032_1.sm,6,1,1,1,0,2.5072463768115942,0.9324476744625086,555.0,6.0,8.0,26.20766172741967,3,0.05,8.0,0.0777675422178625,0.0237388724035608,6
1110,j6032_1.sm,7,1,1,1,0,1.7826086956521738,0.8805349139462914,543.0,11.0,12.0,50.67060714996309,2,0.0333333333333333,5.168376383654989,0.1503578847179913,0.0153364284381453,11
1110,j6032_1.sm,8,1,1,1,0,1.8115942028985508,0.8723742363766831,546.0,14.0,16.0,49.87818075388725,3,0.05,10.0,0.1480064710797841,0.029673590504451,14
1110,j6032_1.sm,9,1,1,1,0,2.130434782608696,0.8811733267359372,548.0,8.0,8.0,57.89807994973528,5,0.0833333333333333,13.822494564442634,0.1718043915422412,0.0410163043455271,8
1110,j6032_1.sm,10,1,1,1,0,2.1159420289855078,0.9139359056282658,556.0,9.0,8.0,35.35775963719209,5,0.0833333333333333,11.438154591261195,0.1049191680628845,0.0339411115467691,9
1110,j6032_1.sm,11,1,1,1,0,1.826086956521739,0.8887190742214401,554.0,7.0,5.0,57.36908936643462,5,0.0833333333333333,12.5,0.1702346865472837,0.0370919881305637,7
1110,j6035_1.sm,0,1,1,1,0,1.9102564102564104,0.9110565385466504,571.0,11.0,5.0,39.74485703256074,5,0.0833333333333333,8.0,0.1125916629817584,0.0226628895184136,11
1110,j6035_1.sm,1,1,1,1,0,2.5,0.8821628593271078,560.0,10.0,4.0,60.803419889105655,8,0.1333333333333333,12.0,0.1722476484110641,0.0339943342776204,10
1110,j6035_1.sm,2,1,1,1,0,2.91025641025641,0.8716215044778298,570.0,11.0,3.0,69.95357626183753,5,0.0833333333333333,12.660597807392318,0.198168771279993,0.0358657161682501,11
1110,j6035_1.sm,3,1,1,1,0,1.8846153846153848,0.8777579362854302,541.0,12.0,5.0,58.34304588512099,1,0.0166666666666666,4.0,0.165277750382779,0.0113314447592068,12
1110,j6035_1.sm,4,1,1,1,0,2.051282051282051,0.90927602568898,552.0,11.0,3.0,41.07638209391543,5,0.0833333333333333,8.948863757106098,0.1163636886513184,0.0253508888303288,11
1110,j6035_1.sm,5,1,1,1,0,1.8333333333333333,0.9105291535175823,584.0,10.0,3.0,44.38528430844236,4,0.0666666666666666,5.0,0.1257373493157007,0.0141643059490084,10
1110,j6035_1.sm,6,1,1,1,0,1.9102564102564104,0.8283699996390971,609.0,4.0,36.0,86.17872480332228,7,0.1166666666666666,16.474311960280897,0.2441323648819328,0.0466694389809657,4
1110,j6035_1.sm,7,1,1,1,0,1.794871794871795,0.8896091615022583,559.0,13.0,5.0,51.36583096337739,3,0.05,9.5,0.1455122690180662,0.0269121813031161,13
1110,j6035_1.sm,8,1,1,1,0,2.0641025641025643,0.9051579159252222,594.0,16.0,4.0,42.239082207918415,4,0.0666666666666666,6.698480990675444,0.1196574566796555,0.0189758668291089,16
1110,j6035_1.sm,9,1,1,1,0,1.7435897435897436,0.9166308162241,559.0,12.0,8.0,30.84203248010193,4,0.0666666666666666,9.146543199545288,0.0873711968274842,0.0259108872508365,12
1110,j6035_1.sm,10,1,1,1,0,2.1538461538461537,0.894888743433066,553.0,14.0,3.0,47.95391221318016,4,0.0666666666666666,5.5,0.1358467768078758,0.0155807365439093,14
1110,j6035_1.sm,11,1,1,1,0,1.7307692307692308,0.876011493885439,575.0,10.0,3.0,68.38408173123355,4,0.0666666666666666,6.0,0.1937226111366389,0.0169971671388102,10
1110,j6038_1.sm,0,1,1,1,0,1.8630136986301369,0.896248352058293,554.0,12.0,5.0,47.1322383775688,1,0.0166666666666666,3.739668872944769,0.1382177078521079,0.010966770888401,12
1110,j6038_1.sm,1,1,1,1,0,2.219178082191781,0.8722675672202073,555.0,10.0,6.0,65.27265400765278,4,0.0666666666666666,12.317086287391689,0.1914154076470756,0.0361204876463099,10
1110,j6038_1.sm,2,1,1,1,0,1.904109589041096,0.8610849231571951,546.0,13.0,6.0,69.08379976979936,4,0.0666666666666666,10.057012358218692,0.2025917881812297,0.0294927048628114,13
1110,j6038_1.sm,3,1,1,1,0,1.8493150684931507,0.9070406262476562,548.0,13.0,5.0,38.16257457731046,3,0.05,9.0,0.1119137084378605,0.0263929618768328,13
1110,j6038_1.sm,4,1,1,1,0,1.9726027397260275,0.8987784564276564,543.0,11.0,6.0,44.1533329116981,3,0.05,5.8644611686713,0.1294819146970618,0.017197833339212,11
1110,j6038_1.sm,5,1,1,1,0,1.808219178082192,0.9006948014747613,541.0,11.0,8.0,40.64741032610426,1,0.0166666666666666,1.0,0.1192006167920946,0.002932551319648,11
