risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.192465582381361,0.3800279635061085,1.158657184950333,0.1567974322368312,0.6555062234951037,78,0.1083333333333333,0.0001984126984126,1.5319266837169652,0.0005890261883321,0.1812632677661083,9.68615438682391e-05,0.8585787335182065,3.0303450294246637e-05,1.6218115849470987
0.0760034313532586,0.5286590353396456,0.7270416634796615,0.1561139767635048,0.5632599244853531,79,0.0479166666666666,8.370535714285713e-05,1.7947357203751066,0.0014430784452852,0.1057360951637995,4.414711142100199e-05,0.9084462303500738,3.364599676560337e-05,8.37860928627432
0.1144094338130544,0.3067031374159396,0.8526045557674551,0.1157685544933915,0.4810381434325963,80,0.0895833333333333,0.0001680307539682,1.9801150895140665,0.0032175476013452,0.1033262631719191,4.612470475091734e-05,0.9248165101359428,1.2138262583163996e-05,12.600520790998877
0.0905268362525723,0.361503266995447,1.0675083757360873,0.0837449047726796,0.4920976054852232,81,0.0541666666666666,0.0001364087301587,1.93574168797954,0.0018524101975569,0.0905755329800418,0.0001672451313709,0.9247625638286868,3.1683576984903033e-05,9.57315036244548
0.1318496602246452,0.5296628050720076,1.3801855857018173,0.0668826524234433,0.4213385348222063,82,0.0708333333333333,0.0002951388888888,2.20112958226769,0.0012868146721233,0.1953355316859804,0.0002580665608295,0.8840240883024766,5.783837706825643e-05,16.333038881479325
0.0766680838899228,0.5374453136899586,1.10836965968429,0.0679717425052887,0.5597941487770544,83,0.0416666666666666,9.92063492063492e-05,1.7030477408354647,0.000326687265217,0.1309106085664137,0.0001329908448924,0.8966752814526908,3.121731701827315e-05,5.641261671205097
0.1364810173741125,0.7682409991750164,0.8653535869420176,0.1554019088240374,0.4540052302257161,84,0.0791666666666666,0.0001760912698412,2.096547314578005,0.0013898565467923,0.3044990123967702,0.0001698107514607,0.8394664378980834,3.743796353292845e-05,13.141901547736998
0.0527276670803173,0.5804939706236936,0.7008507949280792,0.1256138843349143,0.6526173277565555,85,0.0291666666666666,3.720238095238096e-05,1.5836530264279625,0.0003567464366672,0.0870182080306813,0.0001178461150568,0.9123688587828456,2.6708046246197294e-05,8.205473285048193
0.2470523186129101,0.7828730563138457,0.8062923385136375,0.1063440059094506,0.6441117923649141,86,0.1583333333333333,0.0004761904761904,1.5700767263427111,0.0011923601124352,0.4944322603667673,0.000698221449041,0.731214566072644,8.091635827559412e-05,13.132849368508055
0.0582630238175956,0.4668120506755579,0.8411338221140915,0.1123880777121965,0.6412927272612136,87,0.03125,2.4181547619047623e-05,1.5507033248081843,0.0006530439096577,0.0781511288276348,0.0001254253985213,0.920054684366147,5.12370351395269e-05,8.409410601940829
0.1296533448244199,0.5681971957707526,0.9272690493192316,0.1300598168019521,0.4774243978868195,88,0.06875,6.38640873015873e-05,2.0125959079283886,0.0028449676416027,0.1778242509809161,2.3841939714508296e-05,0.8874185541290711,5.223953229885866e-06,7.931720233609515
0.0922404510880512,0.4803858112166717,0.8083904723697093,0.1176307879022786,0.635935450084808,89,0.05,5.952380952380952e-05,1.602536231884058,0.0010027691809886,0.111592248964282,0.0001186792263969,0.906194560167759,4.921157536126202e-05,6.152458840206675
