etapa,arquivo,cenario,P_max,semente,P_realizada_media,mu_cog_medio,defeitos_gerados,S_UR_maximo,fracao_heuristica
confirmatorio,j6010_1.sm,centralizada,0.6,1023,0.4733119789419193,0.8621848204925598,14,11.640849443856954,0.5950704225352113
confirmatorio,j6010_1.sm,centralizada,0.6,1024,0.4210701261869981,0.8931178303150842,9,10.557249435288329,0.3752310536044362
confirmatorio,j6010_1.sm,centralizada,0.6,1025,0.4600277998009416,0.8720164689136843,10,8.68521269196454,0.5557586837294333
confirmatorio,j6010_1.sm,centralizada,0.6,1026,0.412250888764009,0.9018475291561012,17,19.0,0.4247104247104247
confirmatorio,j6010_1.sm,centralizada,0.6,1027,0.424910427755053,0.8849393925005765,11,17.5,0.4716636197440585
confirmatorio,j6010_1.sm,centralizada,0.6,1028,0.4160774795693621,0.8685661391343142,9,15.41552154625994,0.3651079136690647
confirmatorio,j6010_1.sm,centralizada,0.6,1029,0.4387400925343743,0.9186972926495086,12,12.850669879428786,0.4297029702970297
confirmatorio,j6010_1.sm,centralizada,0.6,1030,0.4282928348453307,0.8946056109410176,15,21.5,0.2908067542213883
confirmatorio,j6010_1.sm,centralizada,0.6,1031,0.4393613723077865,0.8989136367572724,16,19.0,0.483271375464684
confirmatorio,j6010_1.sm,centralizada,0.6,1032,0.3824631655551324,0.8710002272074028,12,19.5,0.3943161634103019
confirmatorio,j6010_1.sm,centralizada,0.6,1033,0.4546300644112473,0.8576137314481547,15,25.162355823416352,0.6275510204081632
confirmatorio,j6010_1.sm,centralizada,0.6,1034,0.4448822002763559,0.866106306889876,7,9.419479301937985,0.5
confirmatorio,j6010_1.sm,centralizada,0.6,1035,0.4816745824109146,0.878995344920532,15,19.0,0.4856115107913669
confirmatorio,j6010_1.sm,centralizada,0.6,1036,0.4546315577136084,0.8548467205506733,13,7.0,0.5711805555555556
confirmatorio,j6010_1.sm,centralizada,0.6,1037,0.4384086867362547,0.8980294765152667,15,17.47601232703221,0.3996101364522417
confirmatorio,j6010_1.sm,centralizada,0.6,1038,0.458860163106096,0.8989388012188305,7,7.5,0.5102420856610801
confirmatorio,j6010_1.sm,centralizada,0.6,1039,0.5369007375836097,0.8615404134454179,15,19.428659185391236,0.7417218543046358
confirmatorio,j6010_1.sm,centralizada,0.6,1040,0.5243230977678378,0.8916078695732338,17,12.564140108158888,0.6363636363636364
confirmatorio,j6010_1.sm,centralizada,0.6,1041,0.447609086350563,0.9019646556984696,14,21.08603078770846,0.4766536964980545
confirmatorio,j6010_1.sm,centralizada,0.6,1042,0.4896468706063354,0.9027287278084324,18,17.5,0.3745519713261648
confirmatorio,j6010_1.sm,centralizada,0.6,1043,0.4567613973249236,0.8558566918269868,18,27.200962542505277,0.5228426395939086
confirmatorio,j6010_1.sm,centralizada,0.6,1044,0.4600635125010134,0.8626070035048319,14,16.5,0.6017699115044248
confirmatorio,j6010_1.sm,centralizada,0.6,1045,0.5082587673938227,0.8466003917790117,13,16.970569598217395,0.6638655462184874
confirmatorio,j6010_1.sm,centralizada,0.6,1046,0.4377880900315044,0.883611725702635,7,9.0,0.525328330206379
confirmatorio,j6010_1.sm,centralizada,0.6,1047,0.4255335876792357,0.8918931912866204,11,14.0,0.4600760456273764
confirmatorio,j6010_1.sm,centralizada,0.6,1048,0.3897902207534193,0.8707917410239199,13,14.0,0.367311072056239
confirmatorio,j6010_1.sm,centralizada,0.6,1049,0.4665697281330726,0.8751387801138351,12,17.43711934447032,0.5215827338129496
confirmatorio,j6010_1.sm,centralizada,0.6,1050,0.4900312967374901,0.8653595082129338,12,17.084461550473826,0.5535117056856187
confirmatorio,j6010_1.sm,centralizada,0.6,1051,0.427552887256797,0.9031222723558924,14,11.0,0.3474088291746641
confirmatorio,j6010_1.sm,centralizada,0.6,1052,0.4998274974117365,0.8424909892413132,13,22.903833553090852,0.7184942716857611
confirmatorio,j6010_1.sm,centralizada,0.6,1053,0.5009204951623862,0.8847145749807548,14,10.99679185117968,0.5141342756183745
confirmatorio,j6010_1.sm,centralizada,0.6,1054,0.5070908161544143,0.8536611536837899,11,17.75636110102407,0.5382059800664452
confirmatorio,j6010_1.sm,centralizada,0.6,1055,0.4374701521978363,0.8671279810042103,13,21.569951353612044,0.4511545293072824
confirmatorio,j6010_1.sm,centralizada,0.6,1056,0.4501691140863312,0.8476419635533194,19,16.5,0.5532994923857868
confirmatorio,j6010_1.sm,centralizada,0.6,1057,0.5037532152874441,0.873874754365802,15,21.50761649779073,0.7925531914893617
confirmatorio,j6010_1.sm,centralizada,0.6,1058,0.4208589839799526,0.9011832809606248,15,9.0,0.3462282398452611
confirmatorio,j6010_1.sm,centralizada,0.6,1059,0.4542975483292176,0.8908675285550066,13,11.5,0.4207650273224044
confirmatorio,j6010_1.sm,centralizada,0.6,1060,0.5083729446462808,0.890281372808763,11,24.419505008314843,0.6357012750455373
confirmatorio,j6010_1.sm,centralizada,0.6,1061,0.4598953680096644,0.8641909721512427,11,17.0,0.597864768683274
confirmatorio,j6010_1.sm,centralizada,0.6,1062,0.4770966915203281,0.8650962316801157,15,19.716669589018004,0.6267605633802817
confirmatorio,j6010_1.sm,centralizada,0.6,1063,0.435448154299507,0.8912431660347605,11,9.5,0.5009671179883946
confirmatorio,j6010_1.sm,centralizada,0.6,1064,0.5159292734376509,0.8564094807274683,13,25.975840652621063,0.6796610169491526
confirmatorio,j6010_1.sm,centralizada,0.6,1065,0.4653533614804229,0.8696412183208543,11,9.0,0.5077720207253886
confirmatorio,j6010_1.sm,centralizada,0.6,1066,0.4258324724261893,0.8926890826919248,11,9.250484349700102,0.4296296296296296
confirmatorio,j6010_1.sm,centralizada,0.6,1067,0.4623523589143073,0.8947075007204586,9,13.338110594833193,0.4007561436672968
confirmatorio,j6010_1.sm,centralizada,0.6,1068,0.4394110854000252,0.9039732463188044,8,9.5,0.4753451676528599
confirmatorio,j6010_1.sm,centralizada,0.6,1069,0.4139468602570982,0.8922435761753811,9,7.5,0.4218455743879473
confirmatorio,j6010_1.sm,centralizada,0.6,1070,0.4185599840390429,0.8533570168398278,12,16.5,0.5536332179930796
confirmatorio,j6010_1.sm,centralizada,0.6,1071,0.3652235148670258,0.902541444028205,12,13.0,0.3527204502814259
confirmatorio,j6010_1.sm,centralizada,0.6,1072,0.4237946495042485,0.8965473080267724,13,13.0,0.4705882352941176
confirmatorio,j6010_1.sm,centralizada,0.6,1073,0.4827347210989155,0.8464531486188194,17,20.46042113975589,0.629059829059829
confirmatorio,j6010_1.sm,centralizada,0.6,1074,0.3879327375143491,0.8849874460692432,11,11.0,0.4100185528756957
confirmatorio,j6010_1.sm,centralizada,0.6,1075,0.5003840630955566,0.8919246089483215,19,19.952116048384248,0.5204460966542751
confirmatorio,j6010_1.sm,centralizada,0.6,1076,0.4353112907281417,0.8438085802798719,16,19.99214558740369,0.5935919055649241
confirmatorio,j6010_1.sm,centralizada,0.6,1077,0.5205656325361065,0.8773628853652141,14,10.5,0.7213403880070547
confirmatorio,j6010_1.sm,centralizada,0.6,1078,0.4295207246329523,0.8973582346683463,7,13.5,0.4660377358490566
confirmatorio,j6010_1.sm,centralizada,0.6,1079,0.4933780978552376,0.9114754651478928,12,20.756833489806567,0.3723608445297505
confirmatorio,j6010_1.sm,centralizada,0.6,1080,0.4629887534033137,0.8642523926953471,16,16.302421228410797,0.6095890410958904
confirmatorio,j6010_1.sm,centralizada,0.6,1081,0.4484503349961156,0.8756181193842285,15,12.682622056902527,0.4301270417422868
confirmatorio,j6010_1.sm,centralizada,0.6,1082,0.514027648409475,0.8188623649230206,10,16.864436088480375,0.8883720930232558
confirmatorio,j6010_1.sm,centralizada,0.6,1083,0.4162522840374213,0.8745238435092456,14,17.196818341206612,0.4018018018018018
confirmatorio,j6010_1.sm,centralizada,0.6,1084,0.424668793182736,0.878193780440373,13,13.5,0.5164835164835165
confirmatorio,j6010_1.sm,centralizada,0.6,1085,0.4841733495303992,0.8933445099899193,14,16.0,0.5150442477876106
confirmatorio,j6010_1.sm,centralizada,0.6,1086,0.3961102636628959,0.8707119296174789,10,17.5,0.4813499111900532
confirmatorio,j6010_1.sm,centralizada,0.6,1087,0.4205939779084385,0.8756864420428933,7,8.05084987329222,0.5044722719141324
confirmatorio,j6010_1.sm,centralizada,0.6,1088,0.4473760125855356,0.8624535119869914,12,17.285638812777144,0.6105263157894737
confirmatorio,j6010_1.sm,centralizada,0.6,1089,0.5028981192372016,0.8613285742431189,16,17.0,0.5945945945945946
confirmatorio,j6010_1.sm,centralizada,0.6,1090,0.4764199632488395,0.8733408495109847,10,9.0,0.6714542190305206
confirmatorio,j6010_1.sm,centralizada,0.6,1091,0.4181645254129611,0.8799568651809218,12,18.5,0.4664179104477612
confirmatorio,j6010_1.sm,centralizada,0.6,1092,0.4863286267577079,0.8956894289026213,15,15.92847737329263,0.5247706422018349
confirmatorio,j6010_1.sm,centralizada,0.6,1093,0.4497809348049167,0.8529448708020089,12,16.07640813236037,0.4182444061962134
confirmatorio,j6010_1.sm,centralizada,0.6,1094,0.4810256608428365,0.8507479201246854,15,18.5,0.6062717770034843
confirmatorio,j6010_1.sm,centralizada,0.6,1095,0.4694057044658558,0.8905998150508618,19,14.368903368585736,0.4926739926739927
confirmatorio,j6010_1.sm,centralizada,0.6,1096,0.378575345108432,0.8970425536857156,10,11.5,0.298311444652908
confirmatorio,j6010_1.sm,centralizada,0.6,1097,0.4654095524721225,0.8983240970384051,11,17.5,0.3666061705989111
confirmatorio,j6010_1.sm,centralizada,0.6,1098,0.4683887931646831,0.9029568720100628,16,15.5,0.4296435272045028
confirmatorio,j6010_1.sm,centralizada,0.6,1099,0.4908696065664433,0.8647598891378931,13,21.751470140910225,0.7216312056737588
confirmatorio,j6010_1.sm,centralizada,0.8,1000,0.5549939548524556,0.8381359282710318,13,19.5,0.4341637010676156
confirmatorio,j6010_1.sm,centralizada,0.8,1001,0.6088066736858062,0.8158136797017187,17,26.461475303422937,0.5526770293609672
confirmatorio,j6010_1.sm,centralizada,0.8,1002,0.6173265898645355,0.8038647194040363,16,30.071841945011307,0.6180904522613065
confirmatorio,j6010_1.sm,centralizada,0.8,1003,0.6195288546057321,0.7790830194129362,22,28.30456504776576,0.7004754358161648
confirmatorio,j6010_1.sm,centralizada,0.8,1004,0.5601612753984763,0.8198791448639172,13,10.0,0.4475043029259897
confirmatorio,j6010_1.sm,centralizada,0.8,1005,0.5760586906755676,0.8355088465955856,16,15.5,0.5334538878842676
confirmatorio,j6010_1.sm,centralizada,0.8,1006,0.4738016559912009,0.8975549760377977,12,19.5,0.2690763052208835
confirmatorio,j6010_1.sm,centralizada,0.8,1007,0.5922690207575173,0.8068788792366454,11,20.30819835493609,0.5711892797319933
confirmatorio,j6010_1.sm,centralizada,0.8,1008,0.5290450040933872,0.8215752714897281,9,15.46721422609459,0.5721649484536082
confirmatorio,j6010_1.sm,centralizada,0.8,1009,0.6061839389118548,0.8376498964116001,19,21.78191770739691,0.3740875912408759
confirmatorio,j6010_1.sm,centralizada,0.8,1010,0.6433944571517549,0.7686398649890069,18,14.458747556748367,0.7120743034055728
confirmatorio,j6010_1.sm,centralizada,0.8,1011,0.5265918061946818,0.8263667157095104,14,18.960195811579496,0.4982269503546099
confirmatorio,j6010_1.sm,centralizada,0.8,1012,0.6272850395530818,0.8074675725480309,11,15.5,0.6114864864864865
confirmatorio,j6010_1.sm,centralizada,0.8,1013,0.4718447254238535,0.854532584551282,12,14.0,0.336380255941499
confirmatorio,j6010_1.sm,centralizada,0.8,1014,0.5807656335045717,0.8289886341280192,16,17.369075373239596,0.6743772241992882
confirmatorio,j6010_1.sm,centralizada,0.8,1015,0.5472418479360472,0.8355330838534908,14,16.0,0.492831541218638
confirmatorio,j6010_1.sm,centralizada,0.8,1016,0.5939297777230979,0.7885672614636139,7,8.59714793557076,0.6557911908646004
confirmatorio,j6010_1.sm,centralizada,0.8,1017,0.670571321408076,0.8150160435403456,14,18.457584238245623,0.5121107266435986
confirmatorio,j6010_1.sm,centralizada,0.8,1018,0.6064378183686338,0.8187479201305945,18,23.82436711320043,0.5178875638841567
confirmatorio,j6010_1.sm,centralizada,0.8,1019,0.5885799367399626,0.7976135299259258,17,21.902929356097392,0.6308724832214765
confirmatorio,j6010_1.sm,centralizada,0.8,1020,0.6300377630755797,0.7940691041883304,17,26.36309775573263,0.6326194398682042
confirmatorio,j6010_1.sm,centralizada,0.8,1021,0.6422962326369647,0.7829953860281093,10,9.0,0.7069243156199678
confirmatorio,j6010_1.sm,centralizada,0.8,1022,0.5215176856724011,0.856989422326747,11,12.661558842730996,0.4471698113207547
confirmatorio,j6010_1.sm,centralizada,0.8,1023,0.5824753333592435,0.820746152067367,6,8.0,0.5573192239858906
confirmatorio,j6010_1.sm,centralizada,0.8,1024,0.5033538480869664,0.8368243300781584,13,8.322212247315614,0.4230088495575221
confirmatorio,j6010_1.sm,centralizada,0.8,1025,0.6530568333143772,0.7843559608573432,17,26.38213329182785,0.6859903381642513
confirmatorio,j6010_1.sm,centralizada,0.8,1026,0.5232147468126787,0.8283166161184019,14,18.5,0.5299295774647887
confirmatorio,j6010_1.sm,centralizada,0.8,1027,0.5698042463340112,0.8259421112297349,10,17.5,0.470383275261324
confirmatorio,j6010_1.sm,centralizada,0.8,1028,0.5469598725169712,0.8187292678119718,17,15.892655659719887,0.5432525951557093
confirmatorio,j6010_1.sm,centralizada,0.8,1029,0.5317607183611064,0.8448015876704802,13,9.5,0.488245931283906
confirmatorio,j6010_1.sm,centralizada,0.8,1030,0.5465417287918735,0.8286389708981882,18,25.596209193732022,0.4475524475524475
confirmatorio,j6010_1.sm,centralizada,0.8,1031,0.5462088143159533,0.8407796566594987,15,20.597997594153775,0.5135623869801085
confirmatorio,j6010_1.sm,centralizada,0.8,1032,0.4922710391653283,0.8280072942954676,15,19.5,0.4206896551724138
confirmatorio,j6010_1.sm,centralizada,0.8,1033,0.5653467810681683,0.7960546894622996,11,15.5,0.6327868852459017
confirmatorio,j6010_1.sm,centralizada,0.8,1034,0.6099098855920765,0.8006904850408073,10,12.645302832336402,0.6212624584717608
confirmatorio,j6010_1.sm,centralizada,0.8,1035,0.607597918741014,0.7993160513149191,15,17.920733418184106,0.610648918469218
confirmatorio,j6010_1.sm,centralizada,0.8,1036,0.6511662862522605,0.793019721163568,16,17.2313499334675,0.6533546325878594
confirmatorio,j6010_1.sm,centralizada,0.8,1037,0.5739860214352234,0.7977400940208695,13,12.535913237239749,0.625
confirmatorio,j6010_1.sm,centralizada,0.8,1038,0.5504686758045896,0.8291906891514659,13,21.84633911712313,0.5473684210526316
confirmatorio,j6010_1.sm,centralizada,0.8,1039,0.6782368527989591,0.779277257403441,14,18.883201040768853,0.7562893081761006
confirmatorio,j6010_1.sm,centralizada,0.8,1040,0.5644938814509955,0.7940315480485461,14,16.79803294057191,0.6726973684210527
confirmatorio,j6010_1.sm,centralizada,0.8,1041,0.5565517938171753,0.8102982952760306,14,24.0,0.5741056218057922
confirmatorio,j6010_1.sm,centralizada,0.8,1042,0.6426032599579925,0.8214858409594187,18,17.5,0.4315424610051993
confirmatorio,j6010_1.sm,centralizada,0.8,1043,0.6016883358826529,0.8097819158239544,14,18.5,0.5229982964224872
confirmatorio,j6010_1.sm,centralizada,0.8,1044,0.5225719207348228,0.8681500393427123,16,27.217835743509625,0.491362763915547
confirmatorio,j6010_1.sm,centralizada,0.8,1045,0.6554556752391727,0.7894721270439877,14,15.140629019117078,0.6720257234726688
confirmatorio,j6010_1.sm,centralizada,0.8,1046,0.5635858694373251,0.8232448959448597,12,16.33129517291031,0.5274336283185841
confirmatorio,j6010_1.sm,centralizada,0.8,1047,0.5585697719706565,0.8167534050565932,13,17.127205331735986,0.5261324041811847
confirmatorio,j6010_1.sm,centralizada,0.8,1048,0.5792238591414639,0.807587101622842,16,14.0,0.5495798319327732
confirmatorio,j6010_1.sm,centralizada,0.8,1049,0.6436671367200894,0.8149869345824987,16,20.270831859485074,0.5547826086956522
confirmatorio,j6010_1.sm,centralizada,0.8,1050,0.6017268285432962,0.820543200674696,15,27.676706700460503,0.4589877835951134
confirmatorio,j6010_1.sm,centralizada,0.8,1051,0.5573106668131941,0.8366976176572094,15,11.0,0.4117647058823529
confirmatorio,j6010_1.sm,centralizada,0.8,1052,0.6361096964537508,0.8121135883393488,12,12.5,0.658493870402802
confirmatorio,j6010_1.sm,centralizada,0.8,1053,0.5314668658175221,0.8450822731331958,7,16.0,0.4697247706422018
confirmatorio,j6010_1.sm,centralizada,0.8,1054,0.6119402869050782,0.7782313844459999,9,20.62061602193823,0.631496062992126
confirmatorio,j6010_1.sm,centralizada,0.8,1055,0.5600095855460753,0.8364268222992528,17,22.57707905504529,0.3917710196779964
confirmatorio,j6010_1.sm,centralizada,0.8,1056,0.5651724746834289,0.8060012493803194,19,18.94848022285193,0.6817420435510888
confirmatorio,j6010_1.sm,centralizada,0.8,1057,0.6050632630857229,0.7812621900918919,11,17.5,0.8755980861244019
confirmatorio,j6010_1.sm,centralizada,0.8,1058,0.5608719135434063,0.8337710022966927,15,15.54918202159284,0.5315315315315315
confirmatorio,j6010_1.sm,centralizada,0.8,1059,0.5373029866675001,0.8260288129890765,13,13.5,0.4850088183421516
confirmatorio,j6010_1.sm,centralizada,0.8,1060,0.668628801581424,0.8095195970018852,14,20.34426331789445,0.6729776247848537
confirmatorio,j6010_1.sm,centralizada,0.8,1061,0.6166333921637839,0.8140664667822182,16,31.163088207400275,0.5435897435897435
confirmatorio,j6010_1.sm,centralizada,0.8,1062,0.5538712686867049,0.8297754355362631,14,19.0,0.5418181818181819
confirmatorio,j6010_1.sm,centralizada,0.8,1063,0.5277120837745618,0.8555299385380637,16,22.09968508051603,0.5009416195856874
confirmatorio,j6010_1.sm,centralizada,0.8,1064,0.6507731811940612,0.7771848915993252,13,17.460924745616396,0.7426810477657936
confirmatorio,j6010_1.sm,centralizada,0.8,1065,0.6959743822225914,0.8044926291182355,16,30.42076242738665,0.6239870340356564
confirmatorio,j6010_1.sm,centralizada,0.8,1066,0.5451693805409332,0.8133812174368622,8,10.0,0.5487179487179488
confirmatorio,j6010_1.sm,centralizada,0.8,1067,0.6014236870649077,0.7946596698537212,12,20.861481745175137,0.5977011494252874
confirmatorio,j6010_1.sm,centralizada,0.8,1068,0.5678414300182951,0.809421144598874,14,13.352541479788917,0.5652173913043478
confirmatorio,j6010_1.sm,centralizada,0.8,1069,0.5150549321924087,0.8556553148872706,8,9.0,0.4417293233082707
confirmatorio,j6010_1.sm,centralizada,0.8,1070,0.5203185834156299,0.8195547543461641,12,16.5,0.503448275862069
confirmatorio,j6010_1.sm,centralizada,0.8,1071,0.4770232806016125,0.836755548296745,10,13.0,0.4270650263620387
confirmatorio,j6010_1.sm,centralizada,0.8,1072,0.5613788681021297,0.8540007658230298,9,10.835443903765924,0.4924528301886792
confirmatorio,j6010_1.sm,centralizada,0.8,1073,0.6319898382053752,0.7817661103672144,16,25.10528079182072,0.7664
confirmatorio,j6010_1.sm,centralizada,0.8,1074,0.5507403238997631,0.8421801697064112,11,11.0,0.3247232472324723
confirmatorio,j6010_1.sm,centralizada,0.8,1075,0.6671809476157674,0.8072389444179255,16,20.034389825788928,0.6109215017064846
confirmatorio,j6010_1.sm,centralizada,0.8,1076,0.570055834002756,0.8079792633897257,13,17.932818161769838,0.5877342419080068
confirmatorio,j6010_1.sm,centralizada,0.8,1077,0.6573201614645938,0.7826066406653259,13,15.88100992491018,0.7725118483412322
confirmatorio,j6010_1.sm,centralizada,0.8,1078,0.5283194509732817,0.8231845096134174,12,14.0,0.53125
confirmatorio,j6010_1.sm,centralizada,0.8,1079,0.6344421142971837,0.8250751285508382,16,15.0,0.4871794871794871
confirmatorio,j6010_1.sm,centralizada,0.8,1080,0.5648953827913091,0.8126388180806497,15,14.0,0.5883361921097771
confirmatorio,j6010_1.sm,centralizada,0.8,1081,0.6042892476241909,0.7908044522145715,17,16.191050940260432,0.6208
confirmatorio,j6010_1.sm,centralizada,0.8,1082,0.6945031570605333,0.7749118324332467,17,18.86514554375145,0.8590909090909091
confirmatorio,j6010_1.sm,centralizada,0.8,1083,0.5210927579287543,0.8372730246582237,15,16.104106508833294,0.4219030520646319
confirmatorio,j6010_1.sm,centralizada,0.8,1084,0.5811863444276609,0.8138221186044275,18,18.5,0.5575221238938053
confirmatorio,j6010_1.sm,centralizada,0.8,1085,0.563553023044728,0.8322649768423489,16,28.71937502262085,0.5385996409335727
confirmatorio,j6010_1.sm,centralizada,0.8,1086,0.5137930505731942,0.8256839530773575,13,26.94489152660165,0.4471403812824956
confirmatorio,j6010_1.sm,centralizada,0.8,1087,0.6649648739848644,0.8136441576821284,11,14.189859057129937,0.5863247863247864
confirmatorio,j6010_1.sm,centralizada,0.8,1088,0.670552554421606,0.7855638991269038,16,24.520277578969328,0.7370892018779343
confirmatorio,j6010_1.sm,centralizada,0.8,1089,0.6000322439765762,0.7940863377097761,10,20.998825069846788,0.6661157024793388
confirmatorio,j6010_1.sm,centralizada,0.8,1090,0.6351928883610447,0.7995302206059872,14,18.186408995936443,0.7466887417218543
