concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,188,64,0.7684023755381482,8.881784197001252e-16,39.847810574851884,271.0,636.0,0.0,99.0,92.69135058253742,45,15,4,0,0.25,365.0,0.253948905705582,0.10917208376671748,0.11198782072242307,45,0,0,99,15,99,59,37,40,0.7631789564580391,0.24360497938515846,9,60,0.7631789564580391,nenhuma,92.69135058253742,0.0,100,0,terminal,0.25,sem_assistencia,j6016_1.sm,6,centralizada,2.9375,[],0,0
True,156,64,0.7051026976058283,0.0,9.03919664684314,326.0,561.0,0.0,133.0,101.6287813177738,55,5,14,0,0.08333333333333333,365.0,0.2784350173089693,0.02476492232011819,0.12773391775678275,41,0,0,133,19,133,67,29,66,0.7631789564580391,0.24360497938515846,9,60,0.7631789564580391,nenhuma,101.62878131777379,0.0,109,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,6,adaptativa,2.4375,[],0,0
True,189,64,0.7267971693884087,0.0,33.45225207807312,269.0,645.0,0.0,157.0,85.45530000173223,47,13,4,0,0.21666666666666667,365.0,0.23412410959378693,0.09165000569335102,0.09629251186123451,52,0,0,157,8,157,62,12,95,0.5858494645010164,0.43100241340042456,33,60,0.5858494645010164,nenhuma,85.45530000173223,0.0,92,0,terminal,0.25,sem_assistencia,j6016_1.sm,7,centralizada,2.953125,[],0,0
True,151,64,0.6900813004589263,0.0,8.203736146786568,331.0,512.0,0.0,157.0,72.94156494242554,55,5,11,0,0.08333333333333333,365.0,0.1998399039518508,0.022475989443250872,0.09831173826753566,51,0,0,157,9,157,61,20,96,0.5858494645010164,0.43100241340042456,33,60,0.5858494645010164,nenhuma,72.94156494242554,0.0,79,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,7,adaptativa,2.359375,[],0,0
True,201,64,0.7354873724839204,0.0,25.33034135723324,281.0,665.0,0.0,173.0,66.1623621002936,47,13,2,0,0.21666666666666667,365.0,0.18126674548025645,0.06939819549926915,0.07317531106537543,58,0,0,173,2,173,50,6,123,0.5273323364698471,0.27249021043639565,40,60,0.5273323364698471,nenhuma,66.1623621002936,0.0,71,0,terminal,0.25,sem_assistencia,j6016_1.sm,8,centralizada,3.140625,[],0,0
True,167,64,0.6643267860667299,0.0,20.88143903388552,321.0,568.0,0.0,188.0,99.00090002835725,54,6,11,0,0.1,365.0,0.2712353425434445,0.05720942201064526,0.11579040446047922,56,0,0,188,4,188,58,13,130,0.5273323364698471,0.27249021043639565,40,60,0.5273323364698471,nenhuma,99.00090002835726,0.0,105,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,8,adaptativa,2.609375,[],0,0
True,238,64,0.709637491892012,0.0,41.14570970129066,235.0,641.0,0.0,144.0,118.27809243982732,42,18,3,0,0.3,365.0,0.324049568328294,0.11272797178435798,0.13094316515564836,43,0,0,144,17,144,62,22,82,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,118.27809243982732,0.0,129,0,terminal,0.25,sem_assistencia,j6016_1.sm,9,centralizada,3.71875,[],0,0
True,164,64,0.6919484886964902,0.0,10.037035976211765,317.0,551.0,0.0,160.0,85.30204993725413,54,6,13,0,0.1,365.0,0.23370424640343596,0.02749872870195004,0.10712273055679769,51,0,0,160,9,160,64,10,96,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,85.30204993725413,0.0,95,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,9,adaptativa,2.5625,[],0,0
True,226,64,0.7019767000977281,0.0,29.06947894556564,244.0,693.0,0.0,196.0,98.21225348864381,43,17,1,0,0.2833333333333333,365.0,0.2690746670921748,0.07964240807004284,0.09948443522816705,53,0,0,196,7,196,46,1,150,0.5820371027673271,0.4175993861121362,34,60,0.5820371027673271,nenhuma,98.21225348864384,0.0,106,0,terminal,0.25,sem_assistencia,j6016_1.sm,10,centralizada,3.53125,[],0,0
True,168,64,0.6676774741081503,0.0,12.932588214965575,321.0,572.0,0.0,207.0,77.70106028969848,55,5,9,0,0.08333333333333333,365.0,0.21287961723205062,0.03543174853415226,0.09069798543662758,57,0,0,207,3,207,57,4,150,0.5820371027673271,0.4175993861121362,34,60,0.5820371027673271,nenhuma,77.70106028969848,0.0,83,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,10,adaptativa,2.625,[],0,0
True,183,64,0.7804872945250584,8.881784197001252e-16,20.589732757536204,267.0,648.0,0.0,111.0,71.25054289233574,45,15,2,0,0.25,365.0,0.19520696682831712,0.0564102267329759,0.08581812261648264,48,0,0,111,12,111,48,12,63,0.7131697048371954,0.48671389683598903,14,60,0.7131697048371954,nenhuma,71.25054289233574,0.0,78,0,terminal,0.25,sem_assistencia,j6016_1.sm,11,centralizada,2.859375,[],0,0
True,149,64,0.71049967434137,0.0,7.542294175163523,322.0,547.0,0.0,126.0,96.8807188153415,55,5,14,0,0.08333333333333333,365.0,0.26542662689134655,0.020663819657982255,0.12583860908273853,44,0,0,126,16,126,51,11,75,0.7131697048371954,0.48671389683598903,14,60,0.7131697048371954,nenhuma,96.8807188153415,0.0,105,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,11,adaptativa,2.328125,[],0,0
True,192,62,0.8013446472137584,2.220446049250313e-16,15.95974104636866,296.0,558.0,0.0,106.0,32.32960292446261,53,7,1,0,0.11666666666666667,336.0,0.09621905632280539,0.04749922930466863,0.04642859184599352,36,0,0,106,24,106,47,12,59,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,32.32960292446261,0.0,36,0,terminal,0.25,sem_assistencia,j6019_1.sm,0,centralizada,3.096774193548387,[],0,0
True,144,62,0.7219891453888183,0.0,2.0,332.0,480.0,0.0,145.0,39.829939709830306,59,1,7,0,0.016666666666666666,336.0,0.11854148723163782,0.005952380952380952,0.059909966941642794,41,0,0,145,19,145,47,10,98,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,39.829939709830306,0.0,44,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,0,adaptativa,2.3225806451612905,[],0,0
True,334,62,0.8138029597685899,0.0,15.671376357983608,280.0,570.0,0.0,88.0,42.4152456782452,51,9,2,0,0.15,336.0,0.12623585023287262,0.0466410010654274,0.06055728503906637,37,0,0,88,23,88,41,22,47,0.6586427040007742,0.39362113220747674,15,60,0.6586427040007742,nenhuma,42.4152456782452,0.0,47,0,terminal,0.25,sem_assistencia,j6019_1.sm,1,centralizada,5.387096774193548,[],0,0
True,134,62,0.7067534177267942,0.0,5.0,321.0,488.0,0.0,153.0,49.481273609692664,57,3,10,0,0.05,336.0,0.14726569526694244,0.01488095238095238,0.07166200663345271,40,0,0,153,20,153,57,23,96,0.6586427040007742,0.39362113220747674,15,60,0.6586427040007742,nenhuma,49.481273609692664,0.0,54,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,1,adaptativa,2.161290322580645,[],0,0
True,288,62,0.7656311166875199,0.0,24.749019798729847,256.0,573.0,0.0,105.0,70.40218417332262,48,12,2,0,0.2,336.0,0.20953031003965067,0.07365779702002931,0.09406998758440042,43,0,0,105,17,105,65,44,40,0.7659648859265082,0.2570239140832174,5,60,0.7659648859265082,nenhuma,70.40218417332262,0.0,77,0,terminal,0.25,sem_assistencia,j6019_1.sm,2,centralizada,4.645161290322581,[],0,0
True,130,62,0.7497538964796541,0.0,4.5,317.0,491.0,0.0,74.0,89.88155820917983,57,3,19,0,0.05,336.0,0.2675046375273209,0.013392857142857142,0.13724857126068313,40,0,0,74,20,74,35,16,39,0.7659648859265082,0.2570239140832174,5,60,0.7659648859265082,nenhuma,89.88155820917984,0.0,96,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,2,adaptativa,2.096774193548387,[],0,0
True,197,62,0.7835912513020608,0.0,15.896577919983788,281.0,561.0,0.0,106.0,48.93448633813847,50,10,2,0,0.16666666666666666,336.0,0.14563835219684068,0.04731124380947556,0.06835050870147151,35,0,0,106,25,106,69,54,37,0.794910294566222,0.24332019624229823,1,60,0.794910294566222,nenhuma,48.93448633813847,0.0,53,0,terminal,0.25,sem_assistencia,j6019_1.sm,3,centralizada,3.1774193548387095,[],0,0
True,134,62,0.6904508873105046,0.0,17.35099749822161,315.0,477.0,0.0,150.0,63.85290317758255,57,3,8,0,0.05,336.0,0.19003840231423377,0.051639873506611936,0.09242619215160086,35,0,0,150,25,150,73,37,77,0.794910294566222,0.24332019624229823,1,60,0.794910294566222,nenhuma,63.85290317758255,0.0,68,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,3,adaptativa,2.161290322580645,[],0,0
True,221,62,0.7574041256819911,0.0,23.297460488586424,236.0,588.0,0.0,114.0,74.33588207688445,43,17,1,0,0.2833333333333333,336.0,0.2212377442764418,0.06933768002555483,0.09575221729803104,40,0,0,114,20,114,39,11,75,0.7496468789669437,0.35303232464984247,6,60,0.7496468789669437,nenhuma,74.33588207688445,0.0,81,0,terminal,0.25,sem_assistencia,j6019_1.sm,4,centralizada,3.564516129032258,[],0,0
True,155,62,0.7446439802762623,0.0,7.295647193585337,308.0,470.0,0.0,111.0,50.17410796180797,56,4,6,0,0.06666666666666667,336.0,0.14932770226728562,0.021713235695194455,0.07949329246700339,29,0,0,111,31,111,48,22,63,0.7496468789669437,0.35303232464984247,6,60,0.7496468789669437,nenhuma,50.17410796180796,0.0,54,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,4,adaptativa,2.5,[],0,0
True,180,62,0.7341230516080676,0.0,25.612714941958714,253.0,581.0,0.0,140.0,70.42045564070283,48,12,3,0,0.2,336.0,0.20958468940685365,0.07622831827963902,0.08897982752251861,40,0,0,140,20,140,64,32,76,0.6863255838987572,0.3910769205246226,14,60,0.6863255838987572,nenhuma,70.42045564070281,0.0,75,0,terminal,0.25,sem_assistencia,j6019_1.sm,5,centralizada,2.903225806451613,[],0,0
True,156,62,0.6952084191012206,8.881784197001252e-16,11.051498102104532,310.0,499.0,0.0,145.0,73.7703639508815,56,4,14,0,0.06666666666666667,336.0,0.21955465461571877,0.03289136339912063,0.10277711041846493,46,0,0,145,14,145,54,19,91,0.6863255838987572,0.3910769205246226,14,60,0.6863255838987572,nenhuma,73.7703639508815,0.0,80,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,5,adaptativa,2.5161290322580645,[],0,0
True,175,62,0.7786486469065357,4.440892098500626e-16,25.62375136284717,288.0,562.0,0.0,117.0,42.763278254895795,52,8,3,0,0.13333333333333333,336.0,0.12727166147290414,0.07626116477037848,0.059248342972352826,38,0,0,117,22,117,56,28,61,0.7631789564580391,0.24360497938515846,6,60,0.7631789564580391,nenhuma,42.763278254895795,0.0,48,0,terminal,0.25,sem_assistencia,j6019_1.sm,6,centralizada,2.8225806451612905,[],0,0
True,131,62,0.7608369745534291,0.0,5.0,316.0,501.0,0.0,105.0,52.485348052465966,57,3,10,0,0.05,336.0,0.15620639301329156,0.01488095238095238,0.07970617449225932,32,0,0,105,28,105,46,23,59,0.7631789564580391,0.24360497938515846,6,60,0.7631789564580391,nenhuma,52.485348052465966,0.0,58,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,6,adaptativa,2.1129032258064515,[],0,0
True,293,62,0.8506367425357337,1.7763568394002505e-15,30.627628149989192,244.0,556.0,0.0,33.0,64.62800852285481,48,12,1,0,0.2,336.0,0.1923452634608774,0.09115365520830117,0.09887582490369219,39,0,0,33,21,33,20,12,13,0.5858494645010164,0.43100241340042456,23,60,0.5858494645010164,nenhuma,64.62800852285481,0.0,70,0,terminal,0.25,sem_assistencia,j6019_1.sm,7,centralizada,4.725806451612903,[],0,0
True,132,62,0.7174021325476542,0.0,10.694745501302286,310.0,458.0,0.0,119.0,61.41460628718848,55,5,10,0,0.08333333333333333,336.0,0.18278156633091808,0.0318295997062568,0.09619862340612136,40,0,0,119,20,119,46,10,73,0.5858494645010164,0.43100241340042456,23,60,0.5858494645010164,nenhuma,61.41460628718848,0.0,66,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,7,adaptativa,2.129032258064516,[],0,0
True,176,62,0.7112409646556465,6.217248937900877e-15,21.818794780225957,262.0,604.0,0.0,185.0,60.21992688150614,50,10,4,0,0.16666666666666666,336.0,0.17922597286162542,0.06493688922686297,0.07091205113691212,56,0,0,185,4,185,57,15,128,0.5273323364698471,0.27249021043639565,27,60,0.5273323364698471,nenhuma,60.21992688150614,0.0,65,0,terminal,0.25,sem_assistencia,j6019_1.sm,8,centralizada,2.838709677419355,[],0,0
True,151,62,0.6737247170132321,0.0,6.0,314.0,526.0,0.0,185.0,69.73430693157913,56,4,12,0,0.06666666666666667,336.0,0.2075425801535093,0.017857142857142856,0.08931887110949052,50,0,0,185,10,185,59,17,126,0.5273323364698471,0.27249021043639565,27,60,0.5273323364698471,nenhuma,69.73430693157914,0.0,74,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,8,adaptativa,2.435483870967742,[],0,0
True,254,62,0.7510184852462349,1.7763568394002505e-15,29.109603090589346,242.0,572.0,0.0,126.0,63.632384870606074,46,14,2,0,0.23333333333333334,336.0,0.18938209782918475,0.08663572348389686,0.08354737289882519,42,0,0,126,18,126,64,31,62,0.6872143627230507,0.3512385487549321,14,60,0.6872143627230507,nenhuma,63.632384870606074,0.0,71,0,terminal,0.25,sem_assistencia,j6019_1.sm,9,centralizada,4.096774193548387,[],0,0
True,134,62,0.7092627705017507,0.0,7.126829836482962,309.0,477.0,0.0,139.0,56.52930766767571,56,4,11,0,0.06666666666666667,336.0,0.16824198710617772,0.02121080308477072,0.08405478694113529,30,0,0,139,30,139,59,21,80,0.6872143627230507,0.3512385487549321,14,60,0.6872143627230507,nenhuma,56.5293076676757,0.0,63,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,9,adaptativa,2.161290322580645,[],0,0
True,212,62,0.7562895945923601,0.0,27.47047647978963,238.0,586.0,0.0,124.0,64.83546539583661,42,18,0,0,0.3,336.0,0.1929626946304661,0.08175737047556438,0.08367642976010967,45,0,0,124,15,124,40,15,84,0.5820371027673271,0.4175993861121362,23,60,0.5820371027673271,nenhuma,64.83546539583661,0.0,72,0,terminal,0.25,sem_assistencia,j6019_1.sm,10,centralizada,3.4193548387096775,[],0,0
True,143,62,0.6855221661794814,0.0,13.897059436837404,308.0,499.0,0.0,150.0,78.91227566134349,56,4,12,0,0.06666666666666667,336.0,0.234857963277808,0.041360295942968466,0.10840904639181674,42,0,0,150,18,150,44,5,106,0.5820371027673271,0.4175993861121362,23,60,0.5820371027673271,nenhuma,78.91227566134349,0.0,85,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,10,adaptativa,2.306451612903226,[],0,0
True,203,62,0.7565158877147264,2.220446049250313e-15,19.153398184621082,253.0,585.0,0.0,113.0,75.28184311787633,48,12,5,0,0.2,336.0,0.22405310451748908,0.05700416126375322,0.09735369294892476,35,0,0,113,25,113,37,5,76,0.7131697048371954,0.48671389683598903,12,60,0.7131697048371954,nenhuma,75.28184311787633,0.0,80,0,terminal,0.25,sem_assistencia,j6019_1.sm,11,centralizada,3.274193548387097,[],0,0
True,130,62,0.7975937564989367,0.0,12.25066692461373,286.0,508.0,0.0,54.0,74.91571788360305,53,7,12,0,0.11666666666666667,336.0,0.22296344608215193,0.036460318228017055,0.11762265521180616,40,0,0,54,20,54,23,12,31,0.7131697048371954,0.48671389683598903,12,60,0.7131697048371954,nenhuma,74.91571788360305,0.0,82,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,11,adaptativa,2.096774193548387,[],0,0
True,325,76,0.7416468016038325,0.0,24.993796178479236,250.0,537.0,0.0,118.0,69.06433741603432,45,15,2,0,0.25,332.0,0.20802511269889856,0.07528251860987722,0.09538425502698278,33,0,0,118,27,118,29,0,89,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,69.0643374160343,0.0,76,0,terminal,0.25,sem_assistencia,j6021_1.sm,0,centralizada,4.276315789473684,[],0,0
True,168,76,0.752102229258096,0.0,4.0,313.0,438.0,0.0,110.0,34.36763961205232,57,3,8,0,0.05,332.0,0.10351698678329013,0.012048192771084338,0.05901364923872921,31,0,0,110,29,110,33,0,77,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,34.36763961205232,0.0,39,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,0,adaptativa,2.210526315789474,[],0,0
True,377,76,0.7525496231621587,1.1102230246251565e-15,42.638061677944656,236.0,532.0,0.0,87.0,87.93012610195026,46,14,4,0,0.23333333333333334,332.0,0.26484977741551285,0.12842789662031523,0.1243830512455334,35,0,0,87,25,87,27,3,60,0.6586427040007742,0.39362113220747674,17,60,0.6586427040007742,nenhuma,87.93012610195028,0.0,94,0,terminal,0.25,sem_assistencia,j6021_1.sm,1,centralizada,4.9605263157894735,[],0,0
True,177,76,0.8558176731741597,0.0,5.1593528980008925,317.0,460.0,0.0,32.0,45.4976638352146,57,3,9,0,0.05,332.0,0.13704115613016446,0.015540219572291845,0.08464718434415973,26,0,0,32,34,32,9,0,23,0.6586427040007742,0.39362113220747674,17,60,0.6586427040007742,nenhuma,45.4976638352146,0.0,51,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,1,adaptativa,2.3289473684210527,[],0,0
True,355,76,0.8342126015526915,3.552713678800501e-15,23.44313598129707,230.0,531.0,0.0,27.0,78.52838498443654,45,15,3,0,0.25,332.0,0.23653128007360405,0.07061185536535261,0.12336980853784957,33,0,0,27,27,27,13,5,14,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,78.52838498443654,0.0,87,0,terminal,0.25,sem_assistencia,j6021_1.sm,2,centralizada,4.671052631578948,[],0,0
True,193,76,0.7932718639402048,0.0,5.814992770820698,305.0,455.0,0.0,50.0,68.57385365970445,54,6,13,0,0.1,332.0,0.2065477519870616,0.017515038466327404,0.11955540375867381,29,0,0,50,31,50,19,0,31,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,68.57385365970443,0.0,75,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,2,adaptativa,2.539473684210526,[],0,0
True,332,76,0.7682236260513243,0.0,7.8073062520286145,300.0,558.0,0.0,135.0,33.351001293886924,53,7,2,0,0.11666666666666667,332.0,0.10045482317435821,0.023515982686833175,0.045915819258839106,34,0,0,135,26,135,42,0,93,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,33.351001293886924,0.0,36,0,terminal,0.25,sem_assistencia,j6021_1.sm,3,centralizada,4.368421052631579,[],0,0
True,194,76,0.7190109843566214,0.0,2.036911422971425,328.0,464.0,0.0,130.0,51.33089214929333,58,2,11,0,0.03333333333333333,332.0,0.1546111209316064,0.006135275370395858,0.07954197261242879,30,0,0,130,30,130,44,6,86,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,51.33089214929333,0.0,56,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,3,adaptativa,2.5526315789473686,[],0,0
True,409,76,0.7999167473343023,0.0,15.099017363211818,255.0,553.0,0.0,63.0,75.32194299326191,44,16,3,0,0.26666666666666666,332.0,0.22687332226886117,0.045478967961481376,0.1089534966402709,31,0,0,63,29,63,17,0,46,0.7496468789669437,0.35303232464984247,6,60,0.7496468789669437,nenhuma,75.32194299326191,0.0,82,0,terminal,0.25,sem_assistencia,j6021_1.sm,4,centralizada,5.381578947368421,[],0,0
True,210,76,0.8757457213081209,0.0,10.928102966505456,304.0,466.0,0.0,30.0,36.117929510321076,55,5,3,0,0.08333333333333333,332.0,0.10878894430819601,0.032915972790679086,0.06787579877933905,31,0,0,30,29,30,8,0,22,0.7496468789669437,0.35303232464984247,6,60,0.7496468789669437,nenhuma,36.11792951032107,0.0,39,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,4,adaptativa,2.763157894736842,[],0,0
True,243,76,0.7384794999489723,1.7763568394002505e-15,16.036230778725994,243.0,527.0,0.0,116.0,70.62847585669579,45,15,1,0,0.25,332.0,0.2127363730623367,0.04830189993592167,0.09897093269983069,39,0,0,116,21,116,31,0,85,0.6863255838987572,0.3910769205246226,11,60,0.6863255838987572,nenhuma,70.62847585669577,0.0,76,0,terminal,0.25,sem_assistencia,j6021_1.sm,5,centralizada,3.1973684210526314,[],0,0
True,230,76,0.6722798233764069,0.0,11.285413478534231,298.0,469.0,0.0,119.0,109.62617245380079,55,5,16,0,0.08333333333333333,332.0,0.3301993146198819,0.03399220927269347,0.15714171397584803,36,0,0,119,24,119,33,0,86,0.6863255838987572,0.3910769205246226,11,60,0.6863255838987572,nenhuma,109.62617245380079,0.0,118,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,5,adaptativa,3.026315789473684,[],0,0
True,237,76,0.8715588632207999,3.552713678800501e-15,15.779017373097027,262.0,535.0,0.0,30.0,48.84264744085755,45,15,1,0,0.25,332.0,0.1471164079543902,0.04752716076234044,0.07956867715934227,25,0,0,30,35,30,10,1,20,0.7631789564580391,0.24360497938515846,6,60,0.7631789564580391,nenhuma,48.84264744085755,0.0,55,0,terminal,0.25,sem_assistencia,j6021_1.sm,6,centralizada,3.1184210526315788,[],0,0
True,193,76,0.8588447794017691,0.0,8.667159224106326,293.0,467.0,0.0,19.0,57.7536691150294,53,7,8,0,0.11666666666666667,332.0,0.1739568346838235,0.026105901277428692,0.10621292764612461,24,0,0,19,36,19,4,0,15,0.7631789564580391,0.24360497938515846,6,60,0.7631789564580391,nenhuma,57.7536691150294,0.0,63,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,6,adaptativa,2.539473684210526,[],0,0
True,353,76,0.7275919628374572,8.881784197001252e-16,30.52402280587428,250.0,536.0,0.0,132.0,68.67663659960122,48,12,3,0,0.2,332.0,0.20685733915542537,0.091939827728537,0.09322494183690039,41,0,0,132,19,132,39,0,93,0.5858494645010164,0.43100241340042456,22,60,0.5858494645010164,nenhuma,68.67663659960122,0.0,75,0,terminal,0.25,sem_assistencia,j6021_1.sm,7,centralizada,4.644736842105263,[],0,0
True,213,76,0.6780227854366577,0.0,7.891884958262603,310.0,429.0,0.0,143.0,60.72209904231619,57,3,12,0,0.05,332.0,0.18289788868167525,0.023770737826092177,0.09596961941778981,37,0,0,143,23,143,38,0,105,0.5858494645010164,0.43100241340042456,22,60,0.5858494645010164,nenhuma,60.722099042316195,0.0,67,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,7,adaptativa,2.8026315789473686,[],0,0
True,322,76,0.6264034617102947,0.0,37.235018660894944,200.0,534.0,0.0,205.0,113.48571031519873,40,20,1,0,0.3333333333333333,332.0,0.34182442866023716,0.11215367066534622,0.13312329924361832,48,0,0,205,12,205,50,0,155,0.5273323364698471,0.27249021043639565,33,60,0.5273323364698471,nenhuma,113.48571031519872,0.0,120,0,terminal,0.25,sem_assistencia,j6021_1.sm,8,centralizada,4.2368421052631575,[],0,0
