ai,ci,metrica,media,lo,hi,A_tau_inicial,A_tau_min,A_p_reporte,A_p_deteccao,C_tau_inicial,C_tau_min,C_p_reporte,C_p_deteccao
74,47,atraso_relativo,-0.040342838126860195,-0.2529384569967088,0.17225278074298844,0.8,0.6,0.15,0.12,0.525,0.6,0.15,0.12
74,47,taxa_omissao,-0.0041666666666666675,-0.06420474369956553,0.05587141036623219,0.8,0.6,0.15,0.12,0.525,0.6,0.15,0.12
74,47,divida_latente_sobre_plano,-0.003614439175332958,-0.02327603849585549,0.016047160145189577,0.8,0.6,0.15,0.12,0.525,0.6,0.15,0.12
74,47,taxa_falha_efetiva,-0.006250000000000002,-0.07154887733874188,0.05904887733874187,0.8,0.6,0.15,0.12,0.525,0.6,0.15,0.12
74,47,fracao_porta1,-0.012500000000000004,-0.11578206435508995,0.09078206435508995,0.8,0.6,0.15,0.12,0.525,0.6,0.15,0.12
74,72,atraso_relativo,-0.7313304218203935,-1.0912318987152394,-0.37142894492554773,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.03
74,72,taxa_omissao,-0.007291666666666665,-0.03401843998262723,0.0194351066492939,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.03
74,72,divida_latente_sobre_plano,-0.036592566920738784,-0.05997745202839002,-0.013207681813087548,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.03
74,72,taxa_falha_efetiva,-0.007291666666666667,-0.04294449285185625,0.028361159518522916,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.03
74,72,fracao_porta1,0.026041666666666668,-0.034087862174049285,0.08617119550738263,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.03
74,73,atraso_relativo,-0.0758595413120753,-0.3639519652008388,0.2122328825766882,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.075
74,73,taxa_omissao,0.013541666666666665,-0.030562181569974735,0.05764551490330807,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.075
74,73,divida_latente_sobre_plano,-0.002034410380811004,-0.02586021099945496,0.021791390237832952,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.075
74,73,taxa_falha_efetiva,0.0041666666666666675,-0.028314039923966763,0.036647373257300095,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.075
74,73,fracao_porta1,0.018749999999999996,-0.008586588051132677,0.046086588051132665,0.8,0.6,0.15,0.12,0.8,0.6,0.15,0.075
75,18,atraso_relativo,-0.5620044445441539,-1.3874717881063272,0.26346289901801945,0.8,0.6,0.45,0.03,0.25,0.6,0.15,0.03
75,18,taxa_omissao,-0.09270833333333334,-0.13335430362964687,-0.0520623630370198,0.8,0.6,0.45,0.03,0.25,0.6,0.15,0.03
75,18,divida_latente_sobre_plano,-0.0313261774810336,-0.06808147975864709,0.005429124796579886,0.8,0.6,0.45,0.03,0.25,0.6,0.15,0.03
75,18,taxa_falha_efetiva,-0.0072916666666666685,-0.07669688119129194,0.0621135478579586,0.8,0.6,0.45,0.03,0.25,0.6,0.15,0.03
75,18,fracao_porta1,-0.065625,-0.1474335128950611,0.016183512895061092,0.8,0.6,0.45,0.03,0.25,0.6,0.15,0.03
75,21,atraso_relativo,-0.4790459248789778,-0.7351540783673737,-0.2229377713905819,0.8,0.6,0.45,0.03,0.25,0.6,0.45,0.03
75,21,taxa_omissao,2.6020852139652106e-18,-0.07807390205055331,0.07807390205055331,0.8,0.6,0.45,0.03,0.25,0.6,0.45,0.03
75,21,divida_latente_sobre_plano,-0.0041484587902961,-0.03218720730724501,0.02389028972665281,0.8,0.6,0.45,0.03,0.25,0.6,0.45,0.03
75,21,taxa_falha_efetiva,1.734723475976807e-18,-0.09759237756319165,0.09759237756319165,0.8,0.6,0.45,0.03,0.25,0.6,0.45,0.03
75,21,fracao_porta1,-0.08333333333333334,-0.1382738615243192,-0.028392805142347502,0.8,0.6,0.45,0.03,0.25,0.6,0.45,0.03
75,45,atraso_relativo,-0.3281976320276394,-0.9785579950727183,0.32216273101743953,0.8,0.6,0.45,0.03,0.525,0.6,0.15,0.03
75,45,taxa_omissao,-0.09687499999999999,-0.1286141704339391,-0.06513582956606087,0.8,0.6,0.45,0.03,0.525,0.6,0.15,0.03
75,45,divida_latente_sobre_plano,-0.018078517028616358,-0.04104198389648725,0.00488494983925453,0.8,0.6,0.45,0.03,0.525,0.6,0.15,0.03
75,45,taxa_falha_efetiva,-0.011458333333333334,-0.07536801556794878,0.05245134890128211,0.8,0.6,0.45,0.03,0.525,0.6,0.15,0.03
75,45,fracao_porta1,-0.019791666666666666,-0.07348453322011822,0.03390119988678489,0.8,0.6,0.45,0.03,0.525,0.6,0.15,0.03
75,48,atraso_relativo,-0.21678320196626835,-1.3460757201182332,0.9125093161856965,0.8,0.6,0.45,0.03,0.525,0.6,0.45,0.03
75,48,taxa_omissao,0.010416666666666664,-0.010197140976033553,0.03103047430936688,0.8,0.6,0.45,0.03,0.525,0.6,0.45,0.03
75,48,divida_latente_sobre_plano,0.005194444409403477,-0.0013920448014810424,0.011780933620287995,0.8,0.6,0.45,0.03,0.525,0.6,0.45,0.03
75,48,taxa_falha_efetiva,0.01666666666666667,-0.04036757971448597,0.07370091304781931,0.8,0.6,0.45,0.03,0.525,0.6,0.45,0.03
75,48,fracao_porta1,-0.027083333333333334,-0.08986536420963563,0.03569869754296896,0.8,0.6,0.45,0.03,0.525,0.6,0.45,0.03
75,72,atraso_relativo,-0.27081619578927424,-1.0692369742418864,0.5276045826633378,0.8,0.6,0.45,0.03,0.8,0.6,0.15,0.03
75,72,taxa_omissao,-0.08958333333333332,-0.12445705253562606,-0.05470961413104059,0.8,0.6,0.45,0.03,0.8,0.6,0.15,0.03
75,72,divida_latente_sobre_plano,-0.025878861080676954,-0.044283047718295596,-0.007474674443058313,0.8,0.6,0.45,0.03,0.8,0.6,0.15,0.03
75,72,taxa_falha_efetiva,-0.0010416666666666682,-0.023606733524897235,0.021523400191563895,0.8,0.6,0.45,0.03,0.8,0.6,0.15,0.03
75,72,fracao_porta1,3.469446951953614e-18,-0.0522054318050585,0.0522054318050585,0.8,0.6,0.45,0.03,0.8,0.6,0.15,0.03
76,18,atraso_relativo,-0.9743436476421232,-1.5208386582728446,-0.42784863701140174,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.03
76,18,taxa_omissao,-0.1,-0.12596199942780517,-0.07403800057219484,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.03
76,18,divida_latente_sobre_plano,-0.04576200673731979,-0.07906280157678944,-0.012461211897850141,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.03
76,18,taxa_falha_efetiva,-0.015624999999999998,-0.06475784720025622,0.03350784720025623,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.03
76,18,fracao_porta1,-0.055208333333333345,-0.13029252928344365,0.019875862616776957,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.03
76,19,atraso_relativo,-0.2801761303300878,-0.4622022577969043,-0.0981500028632713,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.075
76,19,taxa_omissao,-0.09270833333333334,-0.156388330432378,-0.0290283362342887,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.075
76,19,divida_latente_sobre_plano,-0.016121039944999787,-0.02803893539219101,-0.004203144497808564,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.075
76,19,taxa_falha_efetiva,-0.014583333333333335,-0.09605532274141396,0.06688865607474728,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.075
76,19,fracao_porta1,-0.06354166666666666,-0.08856973198337009,-0.038513601349963233,0.8,0.6,0.45,0.075,0.25,0.6,0.15,0.075
76,21,atraso_relativo,-0.8913851279769471,-1.6535797873026294,-0.12919046865126482,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.03
76,21,taxa_omissao,-0.007291666666666663,-0.087105655423991,0.07252232209065766,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.03
76,21,divida_latente_sobre_plano,-0.01858428804658229,-0.042481571966879156,0.00531299587371457,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.03
76,21,taxa_falha_efetiva,-0.008333333333333328,-0.07994656003872726,0.0632798933720606,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.03
76,21,fracao_porta1,-0.07291666666666667,-0.1397678562691441,-0.006065477064189251,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.03
76,22,atraso_relativo,-0.2843015266747432,-0.6153066278078094,0.04670357445832307,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.075
76,22,taxa_omissao,-0.0031249999999999976,-0.05343661382011596,0.04718661382011597,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.075
76,22,divida_latente_sobre_plano,-0.003742123280349353,-0.014449215654580355,0.006964969093881649,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.075
76,22,taxa_falha_efetiva,-0.02708333333333333,-0.061534325165284565,0.0073676584986179065,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.075
76,22,fracao_porta1,-0.08541666666666667,-0.165069855743806,-0.005763477589527333,0.8,0.6,0.45,0.075,0.25,0.6,0.45,0.075
76,45,atraso_relativo,-0.7405368351256089,-1.419329416275751,-0.06174425397546668,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.03
76,45,taxa_omissao,-0.10416666666666666,-0.14048120061360755,-0.06785213271972576,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.03
76,45,divida_latente_sobre_plano,-0.03251434628490255,-0.051148872765432986,-0.013879819804372119,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.03
76,45,taxa_falha_efetiva,-0.019791666666666666,-0.061152346145117956,0.021569012811784624,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.03
76,45,fracao_porta1,-0.009375000000000001,-0.05850784720025624,0.039757847200256234,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.03
76,46,atraso_relativo,-0.020861937452326562,-0.1927754495978456,0.15105157469319247,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.075
76,46,taxa_omissao,-0.09583333333333334,-0.1575561724074931,-0.03411049425917358,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.075
76,46,divida_latente_sobre_plano,-0.010759113392868915,-0.02543367049380571,0.003915443708067878,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.075
76,46,taxa_falha_efetiva,-0.013541666666666669,-0.06414368182396724,0.037060348490633895,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.075
76,46,fracao_porta1,-0.009375000000000001,-0.08147253594642967,0.06272253594642965,0.8,0.6,0.45,0.075,0.525,0.6,0.15,0.075
76,48,atraso_relativo,-0.6291224050642379,-1.371391007501471,0.11314619737299536,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.03
76,48,taxa_omissao,0.0031249999999999976,-0.030844136047456124,0.037094136047456115,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.03
76,48,divida_latente_sobre_plano,-0.009241384846882715,-0.017760382282016998,-0.0007223874117484319,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.03
76,48,taxa_falha_efetiva,0.008333333333333335,-0.036307128022625784,0.05297379468929246,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.03
76,48,fracao_porta1,-0.01666666666666667,-0.0818532500661858,0.04851991673285245,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.03
76,49,atraso_relativo,0.050755345044196126,-0.37663156299249223,0.47814225308088454,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.075
76,49,taxa_omissao,-0.004166666666666662,-0.07719811474709616,0.06886478141376283,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.075
76,49,divida_latente_sobre_plano,0.0023024808221296395,-0.002537636629172133,0.007142598273431412,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.075
76,49,taxa_falha_efetiva,0.004166666666666671,-0.05965698050686397,0.06799031384019731,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.075
76,49,fracao_porta1,-0.005208333333333332,-0.10981198258805026,0.0993953159213836,0.8,0.6,0.45,0.075,0.525,0.6,0.45,0.075
76,72,atraso_relativo,-0.6831553988872436,-1.0510186495404954,-0.31529214823399193,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.03
76,72,taxa_omissao,-0.096875,-0.12190306531670345,-0.07184693468329656,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.03
76,72,divida_latente_sobre_plano,-0.040314690336963145,-0.058641580212268896,-0.02198780046165739,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.03
76,72,taxa_falha_efetiva,-0.009374999999999998,-0.026811859601146338,0.008061859601146342,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.03
76,72,fracao_porta1,0.010416666666666668,-0.041648238822107816,0.062481572155441145,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.03
76,73,atraso_relativo,-0.02768451837892548,-0.3936847076929532,0.33831567093510223,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.075
76,73,taxa_omissao,-0.07604166666666667,-0.13995134890128214,-0.012131984432051213,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.075
76,73,divida_latente_sobre_plano,-0.005756533797035366,-0.020115763272030983,0.00860269567796025,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.075
76,73,taxa_falha_efetiva,0.0020833333333333363,-0.05137021329858779,0.05553687996525447,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.075
76,73,fracao_porta1,0.003124999999999996,-0.09316369418617146,0.09941369418617146,0.8,0.6,0.45,0.075,0.8,0.6,0.15,0.075
76,75,atraso_relativo,-0.41233920309796945,-1.1635689758143795,0.33889056961844055,0.8,0.6,0.45,0.075,0.8,0.6,0.45,0.03
76,75,taxa_omissao,-0.0072916666666666685,-0.027089657249947042,0.012506323916613705,0.8,0.6,0.45,0.075,0.8,0.6,0.45,0.03
76,75,divida_latente_sobre_plano,-0.014435829256286191,-0.01977215911461838,-0.009099499397954,0.8,0.6,0.45,0.075,0.8,0.6,0.45,0.03
76,75,taxa_falha_efetiva,-0.00833333333333333,-0.035400588825527844,0.01873392215886118,0.8,0.6,0.45,0.075,0.8,0.6,0.45,0.03
76,75,fracao_porta1,0.010416666666666664,-0.014684473448805618,0.03551780678213895,0.8,0.6,0.45,0.075,0.8,0.6,0.45,0.03
77,18,atraso_relativo,-1.0683716809251034,-1.7182810689661197,-0.4184622928840872,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.03
77,18,taxa_omissao,-0.09375,-0.1458149054887745,-0.04168509451122552,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.03
77,18,divida_latente_sobre_plano,-0.047637161688356564,-0.08564681682738493,-0.009627506549328195,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.03
77,18,taxa_falha_efetiva,-0.016666666666666663,-0.09069449705970477,0.05736116372637144,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.03
77,18,fracao_porta1,-0.058333333333333334,-0.1395350998099169,0.022868433143250252,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.03
77,19,atraso_relativo,-0.3742041636130679,-0.6683021570748615,-0.0801061701512743,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.075
77,19,taxa_omissao,-0.08645833333333333,-0.15150427669112826,-0.02141238997553839,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.075
77,19,divida_latente_sobre_plano,-0.01799619489603656,-0.029698309025374542,-0.006294080766698578,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.075
77,19,taxa_falha_efetiva,-0.015624999999999998,-0.12714406352708715,0.09589406352708715,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.075
77,19,fracao_porta1,-0.06666666666666668,-0.10216503944899494,-0.03116829388433842,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.075
77,20,atraso_relativo,-0.2584635630885967,-0.4747215069137027,-0.0422056192634907,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.12
77,20,taxa_omissao,-0.09375,-0.15927288786748678,-0.02822711213251322,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.12
77,20,divida_latente_sobre_plano,-0.012775099583441207,-0.03875463671687398,0.013204437549991566,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.12
77,20,taxa_falha_efetiva,-0.0125,-0.12251432635985743,0.09751432635985743,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.12
77,20,fracao_porta1,-0.09166666666666667,-0.16429573456054847,-0.019037598772784894,0.8,0.6,0.45,0.12,0.25,0.6,0.15,0.12
77,21,atraso_relativo,-0.9854131612599273,-1.686993447533915,-0.28383287498593945,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.03
77,21,taxa_omissao,-0.0010416666666666664,-0.09564162780477158,0.09355829447143825,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.03
77,21,divida_latente_sobre_plano,-0.020459442997619065,-0.050405868284646535,0.009486982289408408,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.03
77,21,taxa_falha_efetiva,-0.009374999999999993,-0.11012556432563407,0.09137556432563408,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.03
77,21,fracao_porta1,-0.07604166666666667,-0.13972166376571132,-0.012361669567622038,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.03
77,22,atraso_relativo,-0.37832955995772327,-0.9010968186957593,0.14443769878031282,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.075
77,22,taxa_omissao,0.0031249999999999993,-0.060784682234615445,0.06703468223461545,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.075
77,22,divida_latente_sobre_plano,-0.005617278231386127,-0.019179018588011413,0.007944462125239159,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.075
77,22,taxa_falha_efetiva,-0.028124999999999997,-0.09384327071439902,0.037593270714399024,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.075
77,22,fracao_porta1,-0.08854166666666669,-0.16536214282134348,-0.011721190511989887,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.075
77,23,atraso_relativo,-0.29526266869575185,-0.3883977865816963,-0.2021275508098074,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.12
77,23,taxa_omissao,0.008333333333333331,-0.06917549082891174,0.0858421574955784,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.12
77,23,divida_latente_sobre_plano,0.00251116469809355,-0.008473132989336945,0.013495462385524045,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.12
77,23,taxa_falha_efetiva,-0.009374999999999994,-0.1131347740968662,0.09438477409686621,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.12
77,23,fracao_porta1,-0.06770833333333334,-0.13561964044520486,0.00020297377853818743,0.8,0.6,0.45,0.12,0.25,0.6,0.45,0.12
77,45,atraso_relativo,-0.834564868408589,-1.513561801127266,-0.1555679356899119,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.03
77,45,taxa_omissao,-0.09791666666666667,-0.14304680038312784,-0.05278653295020551,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.03
77,45,divida_latente_sobre_plano,-0.034389501235939327,-0.058458560839750894,-0.01032044163212776,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.03
77,45,taxa_falha_efetiva,-0.02083333333333333,-0.08669080833570517,0.04502414166903851,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.03
77,45,fracao_porta1,-0.012500000000000004,-0.06636315834337744,0.04136315834337743,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.03
77,46,atraso_relativo,-0.11488997073530664,-0.23779225255820247,0.008012311087589194,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.075
77,46,taxa_omissao,-0.08958333333333335,-0.14998638684059473,-0.02918027982607197,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.075
77,46,divida_latente_sobre_plano,-0.012634268343905691,-0.03443665962753728,0.0091681229397259,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.075
77,46,taxa_falha_efetiva,-0.014583333333333334,-0.09161809296186633,0.06245142629519966,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.075
77,46,fracao_porta1,-0.012500000000000004,-0.08161431693662224,0.05661431693662224,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.075
77,47,atraso_relativo,-0.08619584847669046,-0.24289857244322835,0.07050687548984744,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.12
77,47,taxa_omissao,-0.0875,-0.15039861784928638,-0.0246013821507136,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.12
77,47,divida_latente_sobre_plano,-0.009211717542594094,-0.030630665628269868,0.012207230543081682,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.12
77,47,taxa_falha_efetiva,-0.009374999999999998,-0.10381994266256807,0.08506994266256808,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.12
77,47,fracao_porta1,-0.03125000000000001,-0.13259871091786954,0.07009871091786951,0.8,0.6,0.45,0.12,0.525,0.6,0.15,0.12
77,48,atraso_relativo,-0.7231504383472178,-1.4963212783697935,0.05002040167535793,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.03
77,48,taxa_omissao,0.009374999999999996,-0.016797790433722433,0.03554779043372242,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.03
77,48,divida_latente_sobre_plano,-0.011116539797919489,-0.02767267333351007,0.00543959373767109,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.03
77,48,taxa_falha_efetiva,0.00729166666666667,-0.0559264567232597,0.07050979005659304,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.03
77,48,fracao_porta1,-0.019791666666666673,-0.08064786271104706,0.04106452937771371,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.03
77,49,atraso_relativo,-0.043272688238783955,-0.31479469868974586,0.22824932221217797,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.075
77,49,taxa_omissao,0.002083333333333333,-0.07683059901690345,0.0809972656835701,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.075
77,49,divida_latente_sobre_plano,0.0004273258710928646,-0.01142369689658184,0.012278348638767568,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.075
77,49,taxa_falha_efetiva,0.0031250000000000062,-0.08338442149599368,0.08963442149599368,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.075
77,49,fracao_porta1,-0.008333333333333335,-0.11218133104455401,0.09551466437788735,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.075
77,50,atraso_relativo,-0.09436877439763092,-0.3224252040997183,0.13368765530445645,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.12
77,50,taxa_omissao,-0.018750000000000006,-0.06640682103988033,0.02890682103988031,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.12
77,50,divida_latente_sobre_plano,-0.002590391490690522,-0.014700316819684802,0.009519533838303758,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.12
77,50,taxa_falha_efetiva,-0.01770833333333333,-0.10353757192013856,0.0681209052534719,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.12
77,50,fracao_porta1,-0.0031249999999999993,-0.07956304452653722,0.07331304452653721,0.8,0.6,0.45,0.12,0.525,0.6,0.45,0.12
77,72,atraso_relativo,-0.7771834321702238,-1.0898805768694486,-0.4644862874709989,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.03
77,72,taxa_omissao,-0.090625,-0.1298024564022225,-0.0514475435977775,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.03
77,72,divida_latente_sobre_plano,-0.04218984528799992,-0.06941080442560228,-0.014968886150397553,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.03
77,72,taxa_falha_efetiva,-0.010416666666666663,-0.03306275736497074,0.012229424031637416,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.03
77,72,fracao_porta1,0.007291666666666665,-0.039394445311545984,0.05397777864487931,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.03
77,73,atraso_relativo,-0.12171255166190556,-0.34007948048819564,0.09665437716438452,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.075
77,73,taxa_omissao,-0.06979166666666667,-0.1488679019726898,0.00928456863935645,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.075
77,73,divida_latente_sobre_plano,-0.007631688748072141,-0.02713210694468974,0.01186872944854546,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.075
77,73,taxa_falha_efetiva,0.00104166666666667,-0.07784905228923047,0.0799323856225638,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.075
77,73,fracao_porta1,-6.938893903907228e-18,-0.08678422303831312,0.08678422303831312,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.075
77,74,atraso_relativo,-0.04585301034983026,-0.14624146114813957,0.054535440448479064,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.12
77,74,taxa_omissao,-0.08333333333333334,-0.13553876513839186,-0.03112790152827484,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.12
77,74,divida_latente_sobre_plano,-0.0055972783672611345,-0.01945061391153857,0.008256057177016302,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.12
77,74,taxa_falha_efetiva,-0.003124999999999996,-0.053436613820115976,0.047186613820115984,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.12
77,74,fracao_porta1,-0.018750000000000003,-0.07915305350726137,0.041653053507261374,0.8,0.6,0.45,0.12,0.8,0.6,0.15,0.12
77,75,atraso_relativo,-0.5063672363809495,-1.137265175427346,0.12453070266544697,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.03
77,75,taxa_omissao,-0.001041666666666669,-0.017616907840022206,0.015533574506688866,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.03
77,75,divida_latente_sobre_plano,-0.016310984207322965,-0.029971862233923785,-0.0026501061807221466,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.03
77,75,taxa_falha_efetiva,-0.009374999999999994,-0.019320144704013317,0.0005701447040133284,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.03
77,75,fracao_porta1,0.007291666666666662,-0.007409616078880467,0.02199294941221379,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.03
77,76,atraso_relativo,-0.09402803328298008,-0.28929291551049974,0.10123684894453959,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.075
77,76,taxa_omissao,0.006249999999999999,-0.0205452158692954,0.0330452158692954,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.075
77,76,divida_latente_sobre_plano,-0.0018751549510367743,-0.013210640931082464,0.009460331029008916,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.075
77,76,taxa_falha_efetiva,-0.0010416666666666647,-0.033691105336037586,0.03160777200270426,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.075
77,76,fracao_porta1,-0.0031250000000000028,-0.015675570057736142,0.009425570057736138,0.8,0.6,0.45,0.12,0.8,0.6,0.45,0.075
78,18,atraso_relativo,-0.7726388359182981,-1.5547343510015463,0.009456679164950299,0.8,0.6,0.75,0.03,0.25,0.6,0.15,0.03
78,18,taxa_omissao,-0.17708333333333331,-0.22713946396674017,-0.12702720269992646,0.8,0.6,0.75,0.03,0.25,0.6,0.15,0.03
78,18,divida_latente_sobre_plano,-0.056488134916440315,-0.09473193816963141,-0.018244331663249222,0.8,0.6,0.75,0.03,0.25,0.6,0.15,0.03
78,18,taxa_falha_efetiva,-0.01979166666666667,-0.08160346495932935,0.04202013162599601,0.8,0.6,0.75,0.03,0.25,0.6,0.15,0.03
78,18,fracao_porta1,-0.060416666666666674,-0.15441450716180574,0.033581173828472394,0.8,0.6,0.75,0.03,0.25,0.6,0.15,0.03
