etapa,canal,tau_sat,s_transicao,metrica,arquivo,semente,diferenca
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,1,0.1333333333333333
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,2,0.03333333333333327
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,3,-0.1333333333333333
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,4,0.01666666666666669
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,5,-0.08333333333333329
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,6,0.04999999999999999
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,7,0.03333333333333341
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,8,0.03333333333333327
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,9,0.08333333333333331
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,10,-0.15000000000000002
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,11,0.0
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,0,-0.06666666666666668
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,1,0.09999999999999998
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,2,0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,3,-0.13333333333333341
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,4,-0.1
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,5,0.03333333333333338
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,6,-0.19999999999999996
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,7,-0.18333333333333338
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,8,0.1166666666666667
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,9,0.10000000000000003
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,10,0.04999999999999999
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,11,-0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,0,-0.1
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,1,-0.11666666666666672
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,2,-0.08333333333333343
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,3,-0.08333333333333337
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,4,-0.2
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,5,0.01666666666666672
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,6,-0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,7,-0.23333333333333342
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,8,0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,9,-0.0500000000000001
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,10,0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j604_1.sm,11,-0.01666666666666672
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,0,-0.0666666666666666
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,1,-0.14999999999999997
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,2,-0.01666666666666672
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,3,-0.1833333333333333
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,4,-0.15
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,5,-0.06666666666666671
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,6,-0.04999999999999999
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,7,-0.03333333333333338
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,8,0.10000000000000003
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,9,0.0
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,10,-0.0500000000000001
nominal,ativo,1.0,0.25,taxa_falha_efetiva,j607_1.sm,11,0.01666666666666672
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,0,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,1,-0.2333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,2,0.04999999999999993
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,3,-0.18333333333333335
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,4,-0.21666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,5,-0.04999999999999999
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,6,-0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,7,-0.08333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,8,0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,9,-0.08333333333333343
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,10,-0.2666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6010_1.sm,11,-0.10000000000000009
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,0,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,1,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,2,-0.08333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,3,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,4,0.0
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,5,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,6,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,7,-0.21666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,8,0.016666666666666607
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,9,0.016666666666666607
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,10,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6013_1.sm,11,0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,0,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,1,-0.16666666666666674
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,2,0.04999999999999993
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,3,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,4,-0.1166666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,5,-0.1166666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,6,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,7,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,8,0.016666666666666607
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,9,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,10,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6016_1.sm,11,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,0,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,1,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,2,-0.08333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,3,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,4,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,5,0.0
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,6,-0.2
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,7,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,8,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,9,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,10,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6019_1.sm,11,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,0,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,1,-0.13333333333333336
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,2,-0.10000000000000003
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,3,-0.13333333333333336
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,4,-0.08333333333333343
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,5,-0.16666666666666669
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,6,-0.16666666666666669
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,7,-0.1166666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,8,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,9,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,10,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6021_1.sm,11,-0.04999999999999999
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,0,-0.08333333333333329
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,1,-0.15
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,2,-0.11666666666666675
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,3,-0.19999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,4,-0.21666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,5,-0.13333333333333336
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,6,-0.2000000000000001
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,7,-0.2666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,8,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,9,-0.13333333333333341
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,10,-0.3
nominal,ativo,1.0,0.25,fracao_porta1,j6024_1.sm,11,-0.06666666666666671
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,0,-0.08333333333333331
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,1,-0.0666666666666666
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,2,-0.04999999999999999
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,3,-0.10000000000000003
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,4,-0.06666666666666671
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,5,-0.1166666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,6,-0.1833333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,7,-0.23333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,8,0.04999999999999993
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,9,0.03333333333333338
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,10,-0.28333333333333327
nominal,ativo,1.0,0.25,fracao_porta1,j6027_1.sm,11,-0.03333333333333344
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,0,-0.21666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,1,-0.2500000000000001
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,2,-0.11666666666666659
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,3,-0.08333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,4,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,5,-0.1833333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,6,-0.21666666666666673
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,7,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,8,-0.08333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,9,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,10,-0.19999999999999996
nominal,ativo,1.0,0.25,fracao_porta1,j602_1.sm,11,-0.04999999999999993
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,0,-0.18333333333333335
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,1,-0.1833333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,2,0.01666666666666672
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,3,-0.06666666666666676
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,4,-0.1833333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,5,-0.21666666666666667
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,6,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,7,-0.11666666666666659
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,8,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,9,-0.21666666666666662
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,10,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6032_1.sm,11,-0.18333333333333335
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,0,0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,1,-0.2
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,2,-0.25
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,3,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,4,-0.13333333333333336
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,5,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,6,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,7,-0.11666666666666659
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,8,-0.13333333333333341
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,9,0.0
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,10,0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6035_1.sm,11,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,0,-0.16666666666666674
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,1,-0.16666666666666669
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,2,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,3,-0.2333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,4,0.016666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,5,-0.16666666666666669
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,6,-0.1833333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,7,-0.11666666666666664
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,8,-0.050000000000000044
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,9,-0.2
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,10,-0.2333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6038_1.sm,11,-0.16666666666666674
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,0,-0.18333333333333335
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,1,-0.16666666666666669
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,2,-0.19999999999999996
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,3,-0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,4,-0.26666666666666666
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,5,-0.19999999999999996
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,6,-0.13333333333333336
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,7,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,8,-0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,9,-0.01666666666666672
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,10,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j6040_1.sm,11,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,0,-0.13333333333333341
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,1,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,2,-0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,3,-0.09999999999999998
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,4,-0.10000000000000003
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,5,-0.15000000000000013
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,6,-0.1666666666666666
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,7,-0.08333333333333331
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,8,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,9,0.06666666666666671
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,10,-0.2
nominal,ativo,1.0,0.25,fracao_porta1,j6043_1.sm,11,-0.1833333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,0,-0.01666666666666672
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,1,-0.04999999999999993
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,2,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,3,-0.18333333333333335
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,4,-0.19999999999999996
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,5,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,6,-0.16666666666666674
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,7,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,8,-0.01666666666666672
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,9,0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,10,0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j6046_1.sm,11,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,0,-0.15000000000000002
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,1,-0.04999999999999999
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,2,-0.2833333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,3,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,4,-0.43333333333333346
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,5,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,6,-0.16666666666666674
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,7,-0.19999999999999996
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,8,-0.033333333333333326
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,9,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,10,-0.16666666666666652
nominal,ativo,1.0,0.25,fracao_porta1,j604_1.sm,11,-0.1333333333333333
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,0,-0.26666666666666666
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,1,-0.3333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,2,-0.08333333333333337
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,3,-0.2833333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,4,-0.25000000000000006
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,5,-0.16666666666666663
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,6,-0.03333333333333344
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,7,-0.2333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,8,-0.06666666666666665
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,9,-0.2333333333333334
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,10,-0.23333333333333328
nominal,ativo,1.0,0.25,fracao_porta1,j607_1.sm,11,-0.08333333333333326
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,0,-0.9647058823529411
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,1,-1.1647058823529415
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,2,-0.752941176470588
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,3,-0.7411764705882353
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,4,-0.2941176470588238
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,5,-0.8117647058823527
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,6,-1.3294117647058823
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,7,-1.1647058823529413
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,8,-0.34117647058823497
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,9,-1.0000000000000002
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,10,-1.1176470588235297
nominal,desligado,1.0,0.25,atraso_relativo,j6010_1.sm,11,-1.2705882352941176
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,0,-1.4782608695652173
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,1,-1.1884057971014497
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,2,-1.289855072463768
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,3,-1.3333333333333335
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,4,-0.9130434782608692
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,5,-0.3768115942028989
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,6,-1.376811594202899
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,7,-0.985507246376812
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,8,-2.1304347826086962
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,9,-1.8260869565217392
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,10,-0.7681159420289858
nominal,desligado,1.0,0.25,atraso_relativo,j6013_1.sm,11,-1.6231884057971016
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,0,-0.234375
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,1,-1.390625
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,2,-0.921875
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,3,-0.578125
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,4,-1.4375
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,5,-0.859375
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,6,-1.171875
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,7,-1.0625
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,8,-0.921875
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,9,-2.078125
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,10,-0.90625
nominal,desligado,1.0,0.25,atraso_relativo,j6016_1.sm,11,-1.453125
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,0,-0.7903225806451615
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,1,-3.2580645161290325
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,2,-0.919354838709677
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,3,-1.064516129032258
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,4,-1.241935483870968
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,5,-0.6451612903225805
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,6,-1.17741935483871
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,7,-0.5161290322580645
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,8,-0.870967741935484
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,9,-1.193548387096774
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,10,-1.0
nominal,desligado,1.0,0.25,atraso_relativo,j6019_1.sm,11,-1.6774193548387095
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,0,-1.0921052631578947
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,1,-2.7894736842105265
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,2,-1.1184210526315788
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,3,-1.1052631578947363
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,4,-0.6184210526315792
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,5,-0.3684210526315792
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,6,-0.9736842105263159
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,7,-0.6184210526315792
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,8,-0.11842105263157965
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,9,-1.9210526315789473
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,10,-1.1052631578947367
nominal,desligado,1.0,0.25,atraso_relativo,j6021_1.sm,11,-1.2499999999999996
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,0,-0.9384615384615387
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,1,-0.8769230769230769
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,2,-2.430769230769231
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,3,-1.6615384615384616
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,4,-1.4461538461538461
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,5,-0.33846153846153837
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,6,-1.0923076923076922
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,7,-1.4461538461538463
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,8,-1.1846153846153848
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,9,-2.2
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,10,-0.7384615384615385
nominal,desligado,1.0,0.25,atraso_relativo,j6024_1.sm,11,-0.5230769230769228
