modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TU,D,-4.973958333333419,-10.47243182140516,0.52451515473832,5.450291062664174,16
mvp,TU,GN,-19.088541666666668,-23.90182677200187,-14.275256561331467,20.91656203629723,16
mvp,TU,GB,0.234375,-0.2678080122134099,0.7365580122134099,-0.2568199977171556,16
mvp,TU,GC,2.8645833333332473,-0.6056528904004961,6.334819557066991,-3.1389110832095852,16
mvp,TU,GD,4.963541666666753,-0.966306017022764,10.89338935035627,-5.438876840543412,16
mvp,TU,NB,0.0,0.0,0.0,-0.0,16
mvp,TU,NC,-0.05208333333343129,-4.336295293680477,4.232128627013614,0.05707111060391969,16
mvp,TU,ND,3.2656250000002416,-4.186395069610185,10.717645069610668,-3.5783586348592995,16
mvp,TU,BC,-1.028164821799867e-13,-1.1624941141107142e-13,-8.938355294890199e-14,1.1266273586666733e-13,16
mvp,TU,BD,8.851308639224309e-14,7.798039830645402e-14,9.904577447803216e-14,-9.698957075282888e-14,16
mvp,TU,CD,4.322916666666645,-1.288370319619732,9.934203652953022,-4.7369021801164015,16
mvp,TU,GNB,-0.23958333333346948,-0.8268690190358422,0.34770235236890323,0.26252710877768604,16
mvp,TU,GNC,0.7604166666667483,-4.767769029213263,6.288602362546761,-0.8332382148157498,16
mvp,TU,GND,-2.9166666666668606,-11.234445153885769,5.401111820552049,3.1959821938137045,16
mvp,TU,GBC,-0.33333333333323767,-0.9166042551856233,0.24993758851914794,0.3652551078642942,16
mvp,TU,GBD,0.09895833333326964,-0.7036536083887239,0.9015702750552632,-0.10843511014717368,16
mvp,TU,GCD,-5.0677083333334245,-10.687921902166215,0.5525052354993658,5.553019061751042,16
mvp,TU,NBC,9.900037965341706e-14,8.53128159596311e-14,1.1268794334720301e-13,-1.0848118304677592e-13,16
mvp,TU,NBD,-8.68769755209738e-14,-9.720724832529772e-14,-7.654670271664988e-14,9.519677719453813e-14,16
mvp,TU,NCD,-4.3020833333334565,-12.141395385431363,3.5372287187644487,4.7140737358750355,16
mvp,TU,BCD,-1.9166381444909066e-14,-2.4066766125276577e-14,-1.4265996764541554e-14,2.1001856166091432e-14,16
mvp,TU,GNBC,0.046874999999958256,-0.5550229608219289,0.6487729608218454,-0.05136399954338538,16
mvp,TU,GNBD,-0.47395833333316145,-1.1618269700668595,0.21391030340053668,0.5193471064945041,16
mvp,TU,GNCD,3.119791666666847,-5.951325265230166,12.19090859856386,-3.4185595251685577,16
mvp,TU,GBCD,-0.07291666666662522,-0.46471549040077753,0.3188821570675271,0.07989955484529188,16
mvp,TU,NBCD,2.7458359660078223e-14,1.8401545889998962e-14,3.651517343015748e-14,-3.0087918358264005e-14,16
mvp,TU,GNBCD,0.1822916666664487,-0.4737879460319131,0.8383712793648105,-0.1997488871131044,16
mvp,TR,G,-14.952378061020037,-20.98067496062299,-8.924081161417082,81.09562111062694,16
mvp,TR,N,-12.479898689448888,-16.710867201175752,-8.248930177722022,67.68589795471735,16
mvp,TR,B,0.0,0.0,0.0,-0.0,16
mvp,TR,C,-1.462208518463975,-4.58530725751711,1.6608902205891602,7.93042467988509,16
mvp,TR,D,-0.6927250127995537,-5.114848291353508,3.7293982657544005,3.7570589067900055,16
mvp,TR,GN,4.640966483475743,-0.7952881167465717,10.077221083698056,-25.170715855039884,16
mvp,TR,GB,-0.7789741269301032,-2.660794066589546,1.1028458127293397,4.224839045314747,16
mvp,TR,GC,1.736307705619834,-5.217038373903808,8.689653785143475,-9.417027261602179,16
mvp,TR,GD,2.423198949304426,-5.448991462540354,10.295389361149205,-13.142446175886436,16
mvp,TR,NB,0.0,0.0,0.0,-0.0,16
mvp,TR,NC,1.7074124204556498,-5.18568217052553,8.600507011436829,-9.26031097955023,16
mvp,TR,ND,2.472005749608728,-2.9021015464033395,7.846113045620796,-13.407154422892178,16
mvp,TR,BC,-1.4503992764481448e-14,-1.7990857766636975e-14,-1.1017127762325921e-14,7.866376151135268e-14,16
mvp,TR,BD,3.1258435885871796e-14,2.63698457270177e-14,3.614702604472589e-14,-1.695330510482393e-13,16
mvp,TR,CD,0.3033838783448719,-4.415085088699609,5.021852845389352,-1.6454308437710723,16
mvp,TR,GNB,1.1027150841698266,-1.1725899502017039,3.378020118541357,-5.98067841074297,16
mvp,TR,GNC,0.46570641057894946,-9.443965557523985,10.375378378681884,-2.5258022815485273,16
mvp,TR,GND,-2.240529777522382,-9.937424626475456,5.456365071430692,12.151722835226197,16
mvp,TR,GBC,1.7828765586734066,-0.18493180890438077,3.7506849262511937,-9.669597792348334,16
mvp,TR,GBD,1.015718226802263,-1.175516610211796,3.2069530638163224,-5.508842816825817,16
mvp,TR,GCD,-1.4674861941856863,-9.86173060941319,6.926758221041818,7.959048647853666,16
mvp,TR,NBC,1.6068423512178325e-14,1.044912065372035e-14,2.16877263706363e-14,-8.714859801370005e-14,16
mvp,TR,NBD,-5.356865925024334e-14,-6.181160757515111e-14,-4.532571092533557e-14,2.9053463443965774e-13,16
mvp,TR,NCD,-1.7853465182023454,-8.602060806451838,5.031367770047147,9.682993848902013,16
mvp,TR,BCD,-4.135441199994957e-14,-4.761197900878223e-14,-3.509684499111691e-14,2.242895219151442e-13,16
mvp,TR,GNBC,-2.9469618944160803,-5.537237372318332,-0.35668641651382904,15.983123503280284,16
mvp,TR,GNBD,-1.1167474152491856,-3.412273983345247,1.1787791528468754,6.05678407098421,16
mvp,TR,GNCD,3.048115649352642,-7.203403247569371,13.299634546274655,-16.53174035544761,16
mvp,TR,GBCD,-1.7166616304308855,-4.132352218901092,0.6990289580393205,9.310474935053719,16
mvp,TR,NBCD,6.187765347182828e-14,5.273126715035411e-14,7.102403979330245e-14,-3.3559924185221763e-13,16
mvp,TR,GNBCD,2.5035508716234824,-0.3358272198399517,5.342928963086917,-13.578242342978015,16
mvp,taxa_omissao,G,-0.03090277777777778,-0.04718580533337277,-0.014619750222182783,13.541270445036135,16
mvp,taxa_omissao,N,-0.027343749999999993,-0.03961734943584776,-0.015070150564152233,11.981742107265115,16
mvp,taxa_omissao,B,0.0,0.0,0.0,-0.0,16
mvp,taxa_omissao,C,-0.21935763888888882,-0.2314446194327715,-0.20727065834500613,96.12019779383793,16
mvp,taxa_omissao,D,-0.0014756944444444795,-0.014850512686471353,0.011899123797582395,0.6466337010270218,16
mvp,taxa_omissao,GN,0.016493055555555542,-0.0016229494211981374,0.03460906053230922,-7.227082540890066,16
mvp,taxa_omissao,GB,-0.0032986111111111133,-0.00685179786033566,0.00025457563811343356,1.4454165081780153,16
mvp,taxa_omissao,GC,0.021701388888888867,0.006937015783920348,0.036465761993857385,-9.509319132750084,16
mvp,taxa_omissao,GD,0.0046006944444444905,-0.017617883054965096,0.026819271943854077,-2.0159756561430404,16
mvp,taxa_omissao,NB,0.0,0.0,0.0,-0.0,16
mvp,taxa_omissao,NC,0.018055555555555464,0.0052682517311238835,0.030842859379987042,-7.911753518448039,16
mvp,taxa_omissao,ND,-0.0008680555555554007,-0.0166439417832222,0.014907830672111402,0.3803727653099359,16
mvp,taxa_omissao,BC,-1.4304240662325416e-17,-2.158681054337767e-17,-7.021670781273163e-18,6.267966999999574e-15,16
mvp,taxa_omissao,BD,3.1938574834410064e-17,2.1547333297489965e-17,4.2329816371330164e-17,-1.3995145762358461e-14,16
mvp,taxa_omissao,CD,-0.0015625000000000638,-0.01567436952581077,0.012549369525810643,0.6846709775580347,16
mvp,taxa_omissao,GNB,0.0037326388888886874,-0.0009692417281802453,0.008434519505957621,-1.635602890832928,16
mvp,taxa_omissao,GNC,-0.00928819444444448,-0.03136663640276721,0.012790247513878254,4.069988588817057,16
mvp,taxa_omissao,GND,-0.004427083333333471,-0.03251948146039484,0.0236653147937279,1.9399011030810798,16
mvp,taxa_omissao,GBC,0.0023437500000000108,-0.0019608045795906116,0.006648304579590633,-1.0270064663370149,16
mvp,taxa_omissao,GBD,0.003124999999999977,-0.0009150868476682328,0.007165086847668187,-1.3693419551160038,16
mvp,taxa_omissao,GCD,-0.0003472222222222496,-0.02171082889217904,0.021016384447734543,0.1521491061240135,16
mvp,taxa_omissao,NBC,2.161176330487774e-18,-7.634340008972242e-18,1.195669266994779e-17,-9.470046149569857e-16,16
mvp,taxa_omissao,NBD,7.663863756575868e-17,6.403347206504895e-17,8.924380306646841e-17,-3.358224057655154e-14,16
mvp,taxa_omissao,NCD,0.008593749999999987,-0.005969778155466426,0.0231572781554664,-3.7656903765690317,16
mvp,taxa_omissao,BCD,-3.41740524767431e-17,-4.5693042646031007e-17,-2.265506230745519e-17,1.4974708426477005e-14,16
mvp,taxa_omissao,GNBC,-0.0029513888888888177,-0.007777109484563642,0.0018743317067860064,1.2932674020539818,16
