modelo,metrica,termo,DEPOIS_parcela,DEPOIS_pct,ANTES_parcela_publicada,ANTES_pct_publicado,delta_parcela,delta_pct
mvp,divida_latente_sobre_plano,D,-0.03342344447985855,58.88744592990955,-0.0307988885774996,57.05304591310295,-0.002624555902358952,1.8344000168066046
mvp,divida_latente_sobre_plano,AB,-5.3919126130919394e-17,9.499797743873723e-14,0.0,-0.0,-5.3919126130919394e-17,9.499797743873723e-14
mvp,divida_latente_sobre_plano,AC,0.006535372433267133,-11.514414411349994,0.0093779237111922,-17.372026614463834,-0.002842551277925067,5.85761220311384
mvp,divida_latente_sobre_plano,AD,0.006745335702718631,-11.884340398019111,0.0062930646126398,-11.657514957905413,0.0004522710900788313,-0.2268254401136982
mvp,divida_latente_sobre_plano,BC,6.561080402728225e-18,-1.1559708266760979e-14,-2.1684043449710093e-19,4.0168356186133013e-16,6.777920837225326e-18,-1.1961391828622309e-14
mvp,divida_latente_sobre_plano,BD,1.601249870677305e-18,-2.8211788655297655e-15,0.0,-0.0,1.601249870677305e-18,-2.8211788655297655e-15
mvp,divida_latente_sobre_plano,CD,0.0260178675230127,-45.839852559069456,0.0245507276291564,-45.47871223020814,0.0014671398938563007,-0.3611403288613175
mvp,divida_latente_sobre_plano,ABC,1.6623267273249612e-18,-2.9287877654914406e-15,-8.673617379884035e-19,1.6067342474453205e-15,2.5296884653133645e-18,-4.535522012936761e-15
mvp,divida_latente_sobre_plano,ABD,4.0398577459439186e-17,-7.117665706841163e-14,0.0,-0.0,4.0398577459439186e-17,-7.117665706841163e-14
mvp,divida_latente_sobre_plano,ACD,-0.005075919440187454,8.943061860627251,-0.0068401067743926,12.67087690089726,0.0017641873342051457,-3.727815040270009
mvp,divida_latente_sobre_plano,BCD,-8.206394862351509e-18,1.4458522790116008e-14,-6.505213034913028e-19,1.2050506855839904e-15,-7.555873558860206e-18,1.3253472104532019e-14
