modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,atraso_relativo,BCD,-1.0891861345285355e-15,-1.2689543466750064e-15,-9.094179223820646e-16,9.438033933909463e-14,16
mvp,atraso_relativo,GNBC,1.3877787807814457e-17,-2.2065605333482057e-16,2.484116289504495e-16,-1.2025403932858857e-15,16
mvp,atraso_relativo,GNBD,3.020371529707565e-15,2.6446933632866448e-15,3.396049696128485e-15,-2.6172173962472706e-13,16
mvp,atraso_relativo,GNCD,0.14976523639933012,-0.025441702857416898,0.32497217565607717,-12.97748234619873,16
mvp,atraso_relativo,GBCD,1.2435791676004967e-15,1.0445181413130797e-15,1.4426401938879137e-15,-1.0775883029760398e-13,16
mvp,atraso_relativo,NBCD,1.6528269981853543e-15,1.3881911495973768e-15,1.9174628467733318e-15,-1.4322104185165242e-13,16
mvp,atraso_relativo,GNBCD,-6.1201044232461754e-15,-6.8442963330557335e-15,-5.3959125134366174e-15,5.303203134390756e-13,16
mvp,E_total,G,0.13966801346060653,0.12356269359483989,0.15577333332637316,106.54933606025833,16
mvp,E_total,N,-0.052555191372927225,-0.06061734614631163,-0.04449303659954282,-40.09307935696113,16
mvp,E_total,B,0.0,0.0,0.0,0.0,16
mvp,E_total,C,0.004576603217808248,-0.0008104531259382677,0.009963659561554764,3.4913794661098136,16
mvp,E_total,D,0.008017347374851887,0.002405924635815109,0.013628770113888664,6.116239635611796,16
mvp,E_total,GN,0.039235120917485766,0.03046721592027654,0.04800302591469499,29.931521043514866,16
mvp,E_total,GB,0.0,0.0,0.0,0.0,16
mvp,E_total,GC,-0.002258686330980777,-0.010006406268828276,0.005489033606866723,-1.7230969566432721,16
mvp,E_total,GD,-0.0078088136260257655,-0.014346976062530215,-0.0012706511895213173,-5.95715430223411,16
mvp,E_total,NB,0.0,0.0,0.0,0.0,16
mvp,E_total,NC,-0.0030068792022605513,-0.008977968802598093,0.002964210398076991,-2.2938751305761547,16
mvp,E_total,ND,-0.0052129413394452675,-0.01245469112137067,0.0020288084424801367,-3.976826367589369,16
mvp,E_total,BC,5.244634399779768e-17,3.858589488890076e-17,6.63067931066946e-17,4.0010042337499065e-14,16
mvp,E_total,BD,2.0027941806828884e-16,1.8864076364592098e-16,2.119180724906567e-16,1.5278830487361334e-13,16
mvp,E_total,CD,-0.006919159372879646,-0.013224487397081184,-0.0006138313486781068,-5.2784586750306755,16
mvp,E_total,GNB,-7.835192557882535e-16,-8.154656035159685e-16,-7.515729080605385e-16,-5.977278148816278e-13,16
mvp,E_total,GNC,0.002935245759616975,-0.0068152752647193185,0.012685766783953268,2.2392277165815657,16
mvp,E_total,GND,0.005683190765418712,-0.003392796967570586,0.01475917849840801,4.335568236101161,16
mvp,E_total,GBC,-1.512336524149034e-16,-1.7494172294667792e-16,-1.275255818831289e-16,-1.153724811824632e-13,16
mvp,E_total,GBD,-2.7684787930978497e-17,-5.727583337212064e-17,1.906257510163652e-18,-2.1120052472478274e-14,16
mvp,E_total,GCD,0.007309400115606303,-0.0009381963639026186,0.015556996595115224,5.576163861858689,16
mvp,E_total,NBC,-9.882297829318995e-17,-1.0167753359080762e-16,-9.596842299557229e-17,-7.538965052729536e-14,16
mvp,E_total,NBD,-4.1230540648152163e-16,-4.631424173364503e-16,-3.6146839562659293e-16,-3.1453778303399293e-13,16
mvp,E_total,NCD,0.007001232842231847,-0.0007213199594148555,0.01472378564387855,5.341070531897284,16
mvp,E_total,BCD,-4.501623159502979e-16,-4.533066585319858e-16,-4.4701797336861e-16,-3.434179000289204e-13,16
mvp,E_total,GNBC,1.1796119636642288e-16,5.509686223518146e-17,1.808255304976643e-16,8.99897323825052e-14,16
mvp,E_total,GNBD,1.1991041103785636e-15,1.1587872624730903e-15,1.239420958284037e-15,9.14767409246488e-13,16
