replica,grupo,bloco,arquivo,semente,concluiu,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total
323,obs,7,j6032_1.sm,10009059,True,0.13333333333333333,1.681159420289855,0.21210559996007258,0.84091865707449
323,obs,8,j6010_1.sm,10009060,True,0.11666666666666667,1.611764705882353,0.2574743656211519,0.8277071104926057
323,obs,8,j6032_1.sm,10009061,True,0.1,1.608695652173913,0.2469074950772819,0.8278689810683064
323,obs,9,j6010_1.sm,10009062,True,0.08333333333333333,1.6470588235294117,0.15463556090170658,0.8839321151472658
323,obs,9,j6032_1.sm,10009063,True,0.08333333333333333,1.5797101449275361,0.09870780389919183,0.9093176027490257
323,sim,0,j6010_1.sm,10009064,True,0.06666666666666667,1.6352941176470588,0.22352814195219656,0.8356600536383522
323,sim,0,j6032_1.sm,10009065,True,0.11666666666666667,1.5507246376811594,0.2641680855209675,0.8330357233451081
323,sim,1,j6010_1.sm,10009066,True,0.016666666666666666,1.4823529411764707,0.27408661737265244,0.8201513090997771
323,sim,1,j6032_1.sm,10009067,True,0.11666666666666667,1.7246376811594204,0.2550094089945642,0.8382240812471768
323,sim,2,j6010_1.sm,10009068,True,0.06666666666666667,1.6235294117647059,0.1593528339748786,0.8790273379983676
323,sim,2,j6032_1.sm,10009069,True,0.08333333333333333,1.5797101449275361,0.18906351110716682,0.8499009151298176
