perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
3,16,atraso_relativo,observado,16,16,0,COMPLETO,0.6012700945493885,0.1445169637246204,1.0580232253741566,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.425,0.75,0.075,inclui_inversao_de_premissa
3,17,atraso_relativo,observado,16,16,0,COMPLETO,0.5490959945508842,0.0207234785939792,1.077468510507789,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.425,0.75,0.12,inclui_inversao_de_premissa
3,19,atraso_relativo,observado,16,16,0,COMPLETO,0.4582016235174466,0.092936643116834,0.8234666039180593,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.15,0.075,inclui_inversao_de_premissa
3,20,atraso_relativo,observado,16,16,0,COMPLETO,0.5845683582357428,0.0496237450930054,1.1195129713784802,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.15,0.12,inclui_inversao_de_premissa
3,22,atraso_relativo,observado,16,16,0,COMPLETO,0.5418880993154954,0.1705802155925859,0.9131959830384048,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.45,0.075,inclui_inversao_de_premissa
3,23,atraso_relativo,observado,16,16,0,COMPLETO,0.5826478627301416,0.1569677162530933,1.0083280092071898,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.45,0.12,inclui_inversao_de_premissa
3,25,atraso_relativo,observado,16,16,0,COMPLETO,0.6012700945493885,0.1445169637246204,1.0580232253741566,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.75,0.075,inclui_inversao_de_premissa
3,26,atraso_relativo,observado,16,16,0,COMPLETO,0.5490959945508842,0.0207234785939792,1.077468510507789,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.75,0.12,inclui_inversao_de_premissa
3,28,atraso_relativo,observado,16,16,0,COMPLETO,0.8318700830828135,0.3429229063262789,1.3208172598393482,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
3,29,atraso_relativo,observado,16,16,0,COMPLETO,0.9365467786402636,0.4538920071708871,1.4192015501096402,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
3,31,atraso_relativo,observado,16,16,0,COMPLETO,0.8725885294366921,0.3364756723524351,1.408701386520949,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
3,32,atraso_relativo,observado,16,16,0,COMPLETO,0.976381317210332,0.4050376541871091,1.5477249802335549,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
3,33,atraso_relativo,observado,16,16,0,COMPLETO,0.7983322832692701,0.2855937581665109,1.3110708083720293,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
3,34,atraso_relativo,observado,16,16,0,COMPLETO,0.959730853312594,0.4508329306009286,1.4686287760242591,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
3,35,atraso_relativo,observado,16,16,0,COMPLETO,0.9520178834946132,0.4380874205193436,1.4659483464698826,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
3,37,atraso_relativo,observado,16,16,0,COMPLETO,0.8662890486731178,0.3918855919620899,1.340692505384146,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
3,38,atraso_relativo,observado,16,16,0,COMPLETO,0.904296958740272,0.4473962533450392,1.3611976641355046,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
3,39,atraso_relativo,observado,16,16,0,COMPLETO,0.2912327752102621,0.0999135045433983,0.4825520458771259,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.45,0.03,inclui_inversao_de_premissa
3,40,atraso_relativo,observado,16,16,0,COMPLETO,0.9108071378182598,0.367854478423659,1.4537597972128606,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
3,41,atraso_relativo,observado,16,16,0,COMPLETO,0.9637147247024922,0.3850968924536255,1.5423325569513588,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
3,43,atraso_relativo,observado,16,16,0,COMPLETO,0.969374476525927,0.467163513059463,1.471585439992391,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
3,44,atraso_relativo,observado,16,16,0,COMPLETO,0.9910164838246512,0.4656955968430438,1.5163373708062584,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
3,46,atraso_relativo,observado,16,16,0,COMPLETO,0.638298469336883,0.2713732869392532,1.0052236517345126,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.15,0.075,inclui_inversao_de_premissa
3,47,atraso_relativo,observado,16,16,0,COMPLETO,0.7194873662025197,0.2512794391123434,1.187695293292696,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
3,49,atraso_relativo,observado,16,16,0,COMPLETO,0.7575155920491766,0.3697481318046223,1.145283052293731,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
3,50,atraso_relativo,observado,16,16,0,COMPLETO,0.7014782378117788,0.3105701811790422,1.0923862944445153,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
3,52,atraso_relativo,observado,16,16,0,COMPLETO,0.6664667650050105,0.3887053488609678,0.9442281811490532,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
3,53,atraso_relativo,observado,16,16,0,COMPLETO,0.7259784914474308,0.3715358168759418,1.0804211660189198,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
3,55,atraso_relativo,observado,16,16,0,COMPLETO,0.9466847732609444,0.4630111296961218,1.4303584168257668,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
3,56,atraso_relativo,observado,16,16,0,COMPLETO,0.9842405014383072,0.3332736070018104,1.6352073958748043,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
3,57,atraso_relativo,observado,16,16,0,COMPLETO,0.6789701457750658,0.0471451751334501,1.3107951164166811,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.45,0.03,inclui_inversao_de_premissa
3,58,atraso_relativo,observado,16,16,0,COMPLETO,1.0498217851213711,0.5077874744884938,1.5918560957542485,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
3,59,atraso_relativo,observado,16,16,0,COMPLETO,1.004414974100497,0.4861404833285975,1.5226894648723968,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
3,60,atraso_relativo,observado,16,16,0,COMPLETO,0.7601420297333273,0.4960253512780819,1.0242587081885728,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
3,61,atraso_relativo,observado,16,16,0,COMPLETO,0.9342582465862012,0.4164922839792262,1.4520242091931763,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
3,62,atraso_relativo,observado,16,16,0,COMPLETO,0.9658686802969344,0.3849602950916728,1.546777065502196,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
3,64,atraso_relativo,observado,16,16,0,COMPLETO,0.9475905703623936,0.4618804194954662,1.4333007212293212,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
3,65,atraso_relativo,observado,16,16,0,COMPLETO,0.983334704336858,0.3344300850150276,1.6322393236586883,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
3,66,atraso_relativo,observado,16,16,0,COMPLETO,0.6771585515721672,0.048915930981123,1.3054011721632115,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
3,67,atraso_relativo,observado,16,16,0,COMPLETO,1.0190246836720958,0.5440318886279877,1.494017478716204,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
3,68,atraso_relativo,observado,16,16,0,COMPLETO,1.007132365404845,0.4826163838241993,1.531648346985491,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
3,69,atraso_relativo,observado,16,16,0,COMPLETO,0.7225766110537781,0.418782989607207,1.0263702325003492,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
3,70,atraso_relativo,observado,16,16,0,COMPLETO,0.92014290842195,0.393140802731869,1.4471450141120312,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
3,71,atraso_relativo,observado,16,16,0,COMPLETO,0.9404560393951632,0.3555210919406273,1.525390986849699,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
3,73,atraso_relativo,observado,16,16,0,COMPLETO,0.941224829621653,0.4371708705041415,1.4452787887391645,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
3,74,atraso_relativo,observado,16,16,0,COMPLETO,1.013402135898855,0.4158557541450683,1.6109485176526417,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
3,76,atraso_relativo,observado,16,16,0,COMPLETO,1.0090105934949622,0.4909381587946869,1.5270830281952374,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
3,77,atraso_relativo,observado,16,16,0,COMPLETO,1.006327212425779,0.507301135137114,1.505353289714444,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
3,78,atraso_relativo,observado,16,16,0,COMPLETO,0.6906033755353145,0.4048033308026441,0.9764034202679848,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
3,79,atraso_relativo,observado,16,16,0,COMPLETO,0.933693081542304,0.3781341993235264,1.489251963761082,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
3,80,atraso_relativo,observado,16,16,0,COMPLETO,0.940315947762273,0.3665041196051147,1.5141277759194312,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
4,28,atraso_relativo,observado,16,16,0,COMPLETO,0.2899819837673182,0.0453852236112909,0.5345787439233454,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
4,29,atraso_relativo,observado,16,16,0,COMPLETO,0.3946586793247683,0.2128063855259946,0.5765109731235419,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
4,31,atraso_relativo,observado,16,16,0,COMPLETO,0.3307004301211967,0.128381502730541,0.5330193575118524,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
4,32,atraso_relativo,observado,16,16,0,COMPLETO,0.4344932178948364,0.2122333885868328,0.6567530472028401,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
4,34,atraso_relativo,observado,16,16,0,COMPLETO,0.4178427539970984,0.2678517490311183,0.5678337589630786,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
4,35,atraso_relativo,observado,16,16,0,COMPLETO,0.4101297841791178,0.2368445486204729,0.5834150197377628,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
4,37,atraso_relativo,observado,16,16,0,COMPLETO,0.3244009493576225,0.0398776727134286,0.6089242260018163,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
4,38,atraso_relativo,observado,16,16,0,COMPLETO,0.3624088594247767,0.1791422079205379,0.5456755109290155,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
4,40,atraso_relativo,observado,16,16,0,COMPLETO,0.3689190385027644,0.1772252782249845,0.5606127987805444,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
4,41,atraso_relativo,observado,16,16,0,COMPLETO,0.4218266253869969,0.1703102148706771,0.6733430359033166,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
4,43,atraso_relativo,observado,16,16,0,COMPLETO,0.4274863772104315,0.2836140047834148,0.5713587496374483,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
4,44,atraso_relativo,observado,16,16,0,COMPLETO,0.4491283845091558,0.2869602886823662,0.6112964803359454,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
4,46,atraso_relativo,observado,16,16,0,COMPLETO,0.0964103700213876,0.0127133088722311,0.1801074311705442,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.15,0.075,inclui_inversao_de_premissa
4,47,atraso_relativo,observado,16,16,0,COMPLETO,0.1775992668870243,0.0708035975523881,0.2843949362216605,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
4,49,atraso_relativo,observado,16,16,0,COMPLETO,0.2156274927336813,0.0803923695529466,0.3508626159144159,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
4,50,atraso_relativo,observado,16,16,0,COMPLETO,0.1595901384962832,0.0715171485853508,0.2476631284072157,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
4,53,atraso_relativo,observado,16,16,0,COMPLETO,0.1840903921319354,0.0997033718847723,0.2684774123790985,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
4,55,atraso_relativo,observado,16,16,0,COMPLETO,0.404796673945449,0.2204598271089699,0.5891335207819282,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
4,56,atraso_relativo,observado,16,16,0,COMPLETO,0.4423524021228119,0.1215145901123574,0.7631902141332665,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
4,58,atraso_relativo,observado,16,16,0,COMPLETO,0.5079336858058758,0.268884658335796,0.7469827132759557,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
4,59,atraso_relativo,observado,16,16,0,COMPLETO,0.4625268747850017,0.2630220747945352,0.6620316747754683,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
4,61,atraso_relativo,observado,16,16,0,COMPLETO,0.3923701472707058,0.2276045598438331,0.5571357346975785,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
4,62,atraso_relativo,observado,16,16,0,COMPLETO,0.4239805809814391,0.1933076450078594,0.6546535169550187,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
4,64,atraso_relativo,observado,16,16,0,COMPLETO,0.4057024710468982,0.2212063475738543,0.5901985945199422,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
4,65,atraso_relativo,observado,16,16,0,COMPLETO,0.4414466050213627,0.1218036485191031,0.7610895615236222,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
4,67,atraso_relativo,observado,16,16,0,COMPLETO,0.4771365843566004,0.2445739845972816,0.7096991841159193,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
4,68,atraso_relativo,observado,16,16,0,COMPLETO,0.4652442660893495,0.2638379596710533,0.6666505725076457,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
4,70,atraso_relativo,observado,16,16,0,COMPLETO,0.3782548091064547,0.194516519683433,0.5619930985294763,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
4,71,atraso_relativo,observado,16,16,0,COMPLETO,0.3985679400796677,0.1467557456269312,0.6503801345324043,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
4,73,atraso_relativo,observado,16,16,0,COMPLETO,0.3993367303061576,0.1955243011386203,0.6031491594736947,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
4,74,atraso_relativo,observado,16,16,0,COMPLETO,0.4715140365833595,0.2176171339018796,0.7254109392648393,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
4,76,atraso_relativo,observado,16,16,0,COMPLETO,0.4671224941794668,0.2029079785375132,0.7313370098214205,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
4,77,atraso_relativo,observado,16,16,0,COMPLETO,0.4644391131102835,0.2808190558808466,0.6480591703397205,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
4,79,atraso_relativo,observado,16,16,0,COMPLETO,0.3918049822268089,0.1915410100193494,0.5920689544342683,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
4,80,atraso_relativo,observado,16,16,0,COMPLETO,0.3984278484467776,0.1466621592756806,0.6501935376178745,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
5,28,atraso_relativo,observado,16,16,0,COMPLETO,0.2492222203526719,0.1040667303453621,0.3943777103599817,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
5,29,atraso_relativo,observado,16,16,0,COMPLETO,0.353898915910122,0.2556036154744951,0.4521942163457488,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
5,31,atraso_relativo,observado,16,16,0,COMPLETO,0.2899406667065504,0.1012053551230242,0.4786759782900767,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
5,32,atraso_relativo,observado,16,16,0,COMPLETO,0.3937334544801902,0.2388579776535863,0.5486089313067941,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
5,34,atraso_relativo,observado,16,16,0,COMPLETO,0.3770829905824522,0.2620298899654829,0.4921360911994215,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
5,35,atraso_relativo,observado,16,16,0,COMPLETO,0.3693700207644715,0.2774293825623992,0.4613106589665439,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
5,37,atraso_relativo,observado,16,16,0,COMPLETO,0.2836411859429762,0.087257222947836,0.4800251489381163,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
5,38,atraso_relativo,observado,16,16,0,COMPLETO,0.3216490960101305,0.1914815515742141,0.4518166404460468,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
5,40,atraso_relativo,observado,16,16,0,COMPLETO,0.3281592750881181,0.1984215991667431,0.4578969510094931,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
5,41,atraso_relativo,observado,16,16,0,COMPLETO,0.3810668619723506,0.2204257042170895,0.5417080197276116,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
5,43,atraso_relativo,observado,16,16,0,COMPLETO,0.3867266137957853,0.2714241938442723,0.5020290337472983,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
5,44,atraso_relativo,observado,16,16,0,COMPLETO,0.4083686210945095,0.2949153931598662,0.5218218490291529,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
5,47,atraso_relativo,observado,16,16,0,COMPLETO,0.136839503472378,0.0376967716684088,0.2359822352763472,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
5,49,atraso_relativo,observado,16,16,0,COMPLETO,0.174867729319035,0.054963274184801,0.294772184453269,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
5,50,atraso_relativo,observado,16,16,0,COMPLETO,0.118830375081637,0.0330840495933194,0.2045767005699546,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
5,53,atraso_relativo,observado,16,16,0,COMPLETO,0.1433306287172891,0.0717299273267959,0.2149313301077824,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
5,55,atraso_relativo,observado,16,16,0,COMPLETO,0.3640369105308028,0.2803509802308415,0.4477228408307641,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
5,56,atraso_relativo,observado,16,16,0,COMPLETO,0.4015926387081657,0.1701336352580306,0.6330516421583008,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
5,58,atraso_relativo,observado,16,16,0,COMPLETO,0.4671739223912295,0.3055136641799485,0.6288341806025106,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
5,59,atraso_relativo,observado,16,16,0,COMPLETO,0.4217671113703554,0.3188425273712237,0.5246916953694871,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
5,61,atraso_relativo,observado,16,16,0,COMPLETO,0.3516103838560596,0.2562102349372874,0.4470105327748317,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
5,62,atraso_relativo,observado,16,16,0,COMPLETO,0.3832208175667928,0.2259710524755724,0.5404705826580132,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
5,64,atraso_relativo,observado,16,16,0,COMPLETO,0.364942707632252,0.2808736025868007,0.4490118126777034,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
5,65,atraso_relativo,observado,16,16,0,COMPLETO,0.4006868416067164,0.1708989931769719,0.6304746900364608,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
5,67,atraso_relativo,observado,16,16,0,COMPLETO,0.4363768209419542,0.2850928437828156,0.5876607981010928,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
5,68,atraso_relativo,observado,16,16,0,COMPLETO,0.4244845026747033,0.3178430281385596,0.531125977210847,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
5,70,atraso_relativo,observado,16,16,0,COMPLETO,0.3374950456918084,0.2359752484908574,0.4390148428927595,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
5,71,atraso_relativo,observado,16,16,0,COMPLETO,0.3578081766650215,0.1935892423931161,0.522027110936927,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
5,73,atraso_relativo,observado,16,16,0,COMPLETO,0.3585769668915113,0.2554870634593443,0.4616668703236782,4,positivo,positivo,0.25,0.25,0.45,0.12,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
